car_age,km_driven,fuel_type,transmission,price
4.0,11003.0,Diesel,Manual,1231000
6.0,66936.0,Petrol,Manual,786000
2.0,27990.0,Diesel,Manual,1489000
1.0,5061.0,Petrol,Automatic,1227000
3.0,23480.0,Diesel,Manual,887000
3.0,44787.0,Petrol,Manual,796000
2.0,450.0,Petrol,Manual,813000
4.0,59866.0,Diesel,Automatic,728000
2.0,62567.0,Diesel,Automatic,2322000
5.0,58503.0,Petrol,Automatic,766000
6.0,58159.0,Petrol,Manual,471000
1.0,15568.0,Petrol,Manual,689000
1.0,6676.0,Petrol,Manual,536000
6.0,59085.0,Petrol,Manual,823000
6.0,52966.0,Petrol,Manual,310000
4.0,60592.0,Diesel,Manual,993000
10.0,71297.0,Petrol,Automatic,265000
2.0,15935.0,Petrol,Manual,699000
3.0,71040.0,Diesel,Manual,980000
1.0,2850.0,Petrol,Manual,710000
2.0,26999.0,Petrol,Automatic,1652000
1.0,12096.0,Petrol,Manual,590000
7.0,65434.0,Petrol,Automatic,787000
4.0,48995.0,Diesel,Manual,1060000
6.0,66584.0,Petrol,Manual,495000
4.0,24961.0,Petrol,Manual,878000
5.0,33972.0,Petrol,Manual,514000
2.0,22874.0,CNG,Manual,684000
5.0,109938.0,Petrol,Manual,584000
5.0,60452.0,Petrol,Manual,316000
8.0,32747.0,Petrol,Automatic,394000
2.0,34694.0,Diesel,Automatic,1654000
5.0,51244.0,Petrol,Manual,472000
1.0,6843.0,Petrol,Manual,636000
5.0,20751.0,Petrol,Automatic,806000
1.0,16393.0,Petrol,Automatic,668000
7.0,74671.0,Petrol,Automatic,832000
7.0,94020.0,Petrol,Manual,819000
3.0,25366.0,Diesel,Automatic,1400000
4.0,75502.0,CNG,Manual,432000
2.0,22894.0,Petrol,Manual,941000
4.0,42313.0,Petrol,Manual,456000
4.0,58047.0,Petrol,Manual,590000
6.0,76120.0,Petrol,Manual,721000
7.0,60964.0,Petrol,Manual,449000
1.0,17297.0,Petrol,Manual,574000
4.0,34646.0,Petrol,Manual,594000
6.0,45254.0,Petrol,Automatic,687000
2.0,24062.0,Petrol,Automatic,1041000
8.0,28221.0,Petrol,Manual,456000
2.0,43830.0,Petrol,Manual,1196000
8.0,21218.0,Petrol,Automatic,375000
4.0,62996.0,CNG,Manual,504000
2.0,40395.0,Petrol,Automatic,1152000
7.0,42752.0,Petrol,Automatic,567000
5.0,59733.0,Petrol,Manual,751000
7.0,92389.0,Petrol,Manual,607000
4.0,36125.0,Petrol,Manual,864000
4.0,26202.0,Petrol,Manual,825000
2.0,27653.0,Petrol,Manual,918000
8.0,61033.0,Petrol,Automatic,572000
1.0,7907.0,Petrol,Manual,898000
4.0,26793.0,Petrol,Manual,1135000
1.0,9083.0,Petrol,Automatic,1383000
6.0,50015.0,Petrol,Manual,371000
2.0,22517.0,Petrol,Manual,562000
7.0,100001.0,Petrol,Automatic,546000
1.0,14887.0,Petrol,Manual,638000
4.0,48004.0,Petrol,Manual,493000
12.0,52706.0,Petrol,Manual,330000
4.0,37628.0,Petrol,Manual,803000
6.0,23055.0,CNG,Manual,331000
1.0,14943.0,Petrol,Manual,445000
2.0,20338.0,Petrol,Manual,548000
0.0,3295.0,Petrol,Automatic,974000
4.0,19376.0,Petrol,Manual,474000
2.0,31760.0,Petrol,Manual,556000
3.0,37303.0,Petrol,Manual,1473000
2.0,25782.0,Petrol,Manual,657000
2.0,25523.0,Petrol,Manual,909000
2.0,19352.0,Petrol,Manual,1103000
3.0,28398.0,Petrol,Manual,1078000
7.0,22148.0,Petrol,Manual,467000
11.0,75331.0,Petrol,Manual,378000
4.0,52036.0,Petrol,Manual,573000
2.0,24626.0,Petrol,Manual,757000
5.0,86677.0,Diesel,Automatic,632000
2.0,18222.0,Petrol,Manual,614000
3.0,5404.0,Petrol,Manual,1251000
4.0,72471.0,Petrol,Manual,572000
7.0,47819.0,Petrol,Automatic,292000
6.0,40904.0,Petrol,Manual,471000
2.0,12708.0,Petrol,Manual,494000
2.0,36341.0,Petrol,Manual,551000
2.0,17745.0,Petrol,Manual,525000
3.0,30455.0,Petrol,Manual,522000
6.0,40398.0,Petrol,Manual,396000
7.0,60446.0,Petrol,Manual,350000
8.0,20709.0,Petrol,Manual,262000
7.0,78608.0,Petrol,Manual,578000
6.0,84695.0,Petrol,Manual,207000
6.0,56257.0,CNG,Manual,367000
6.0,27356.0,Petrol,Manual,569000
5.0,61329.0,Diesel,Manual,702000
4.0,46446.0,Diesel,Manual,734000
7.0,41308.0,Petrol,Automatic,285000
6.0,94259.0,Petrol,Manual,384000
8.0,79166.0,Petrol,Manual,382000
5.0,61839.0,Petrol,Manual,397000
4.0,46628.0,Petrol,Manual,522000
6.0,87192.0,CNG,Manual,374000
2.0,45834.0,Diesel,Manual,804000
2.0,18015.0,Petrol,Manual,528000
4.0,52276.0,Diesel,Manual,718000
6.0,87411.0,Petrol,Manual,442000
5.0,47484.0,Petrol,Manual,431000
3.0,19866.0,Petrol,Manual,765000
1.0,21607.0,Petrol,Manual,467000
9.0,62536.0,Petrol,Manual,311000
5.0,33306.0,Diesel,Manual,1286000
5.0,67168.0,Diesel,Automatic,1037000
5.0,27603.0,Diesel,Manual,670000
4.0,36323.0,Petrol,Manual,652000
6.0,43368.0,Petrol,Manual,1225000
5.0,51919.0,Diesel,Manual,815000
2.0,15994.0,Petrol,Manual,872000
8.0,72308.0,Petrol,Manual,523000
6.0,27051.0,Petrol,Manual,515000
6.0,35764.0,Petrol,Manual,421000
3.0,46375.0,Petrol,Manual,654000
5.0,90505.0,Petrol,Manual,980000
5.0,14172.0,Petrol,Automatic,1288000
4.0,27841.0,Petrol,Manual,581000
3.0,30203.0,Diesel,Manual,1546000
3.0,25742.0,Petrol,Manual,476000
9.0,91116.0,Petrol,Manual,320000
4.0,30274.0,Petrol,Manual,595000
3.0,30195.0,Petrol,Automatic,711000
2.0,51566.0,Petrol,Manual,1162000
2.0,4763.0,Petrol,Manual,981000
1.0,20051.0,Petrol,Manual,890000
5.0,68763.0,Petrol,Manual,534000
9.0,63079.0,Petrol,Manual,307000
2.0,15983.0,Petrol,Manual,852000
4.0,55790.0,Petrol,Manual,626000
3.0,38307.0,Petrol,Manual,1058000
2.0,18193.0,Petrol,Automatic,836000
5.0,57649.0,Petrol,Manual,729000
1.0,8376.0,Petrol,Automatic,816000
2.0,13196.0,Petrol,Manual,690000
12.0,54751.0,Petrol,Manual,407000
5.0,27695.0,Petrol,Manual,400000
7.0,102835.0,Petrol,Manual,608000
5.0,37864.0,Petrol,Manual,543000
7.0,42012.0,Petrol,Automatic,814000
11.0,31479.0,Petrol,Manual,316000
3.0,26456.0,Petrol,Manual,1221000
3.0,42381.0,Petrol,Manual,862000
5.0,13568.0,Petrol,Automatic,386000
2.0,21566.0,Petrol,Automatic,974000
5.0,85336.0,Petrol,Manual,1032000
9.0,35817.0,Petrol,Manual,377000
5.0,72781.0,Diesel,Manual,1114000
4.0,76041.0,Petrol,Manual,1065000
8.0,60440.0,Petrol,Manual,478000
5.0,45984.0,Diesel,Manual,1011000
6.0,53738.0,Diesel,Manual,968000
3.0,8945.0,Petrol,Manual,364000
4.0,68421.0,Diesel,Manual,811000
3.0,8119.0,Petrol,Manual,858000
5.0,8797.0,Petrol,Automatic,1338000
7.0,32348.0,Petrol,Manual,476000
7.0,115810.0,Petrol,Manual,583000
4.0,40924.0,Petrol,Manual,681000
8.0,33099.0,Petrol,Manual,473000
4.0,66590.0,Petrol,Automatic,1269000
4.0,80554.0,Petrol,Manual,968000
5.0,51955.0,Diesel,Automatic,1266000
8.0,61059.0,Petrol,Automatic,715000
1.0,24415.0,Petrol,Manual,969000
6.0,65268.0,Petrol,Manual,509000
12.0,34096.0,Petrol,Manual,256000
2.0,35230.0,Petrol,Manual,626000
5.0,55311.0,Petrol,Automatic,622000
4.0,61464.0,Petrol,Manual,1172000
5.0,32251.0,Petrol,Manual,1127000
2.0,27052.0,Petrol,Automatic,817000
2.0,22078.0,Petrol,Manual,958000
5.0,93467.0,Diesel,Manual,930000
6.0,21574.0,Petrol,Manual,630000
8.0,97698.0,Petrol,Manual,220000
3.0,31332.0,Petrol,Automatic,1318000
3.0,25411.0,Petrol,Automatic,1365000
5.0,69534.0,Petrol,Automatic,1045000
10.0,87564.0,Petrol,Manual,443000
4.0,35169.0,Petrol,Manual,923000
3.0,19115.0,CNG,Manual,610000
2.0,6753.0,Petrol,Automatic,1294000
5.0,59602.0,Petrol,Manual,563000
5.0,64349.0,Petrol,Manual,1053000
2.0,35483.0,Petrol,Manual,870000
6.0,87009.0,CNG,Manual,464000
3.0,36150.0,Petrol,Manual,314000
6.0,76942.0,CNG,Manual,512000
3.0,29125.0,Petrol,Automatic,829000
12.0,77380.0,Petrol,Manual,293000
7.0,102235.0,Petrol,Automatic,374000
4.0,14693.0,Petrol,Manual,1124000
3.0,50108.0,Petrol,Manual,929000
5.0,17333.0,Petrol,Manual,886000
9.0,102963.0,Petrol,Manual,569000
4.0,71807.0,Diesel,Manual,679000
4.0,53413.0,Petrol,Manual,505000
9.0,71287.0,Petrol,Manual,338000
11.0,77978.0,Petrol,Manual,314000
5.0,56200.0,Diesel,Manual,949000
3.0,11344.0,Petrol,Manual,574000
4.0,15673.0,Petrol,Automatic,746000
4.0,45704.0,Petrol,Automatic,403000
8.0,84938.0,CNG,Manual,681000
4.0,42349.0,Petrol,Automatic,1057000
6.0,30684.0,Petrol,Manual,231000
3.0,57060.0,Petrol,Automatic,808000
6.0,96717.0,Petrol,Manual,488000
7.0,96739.0,Petrol,Manual,374000
9.0,38116.0,Petrol,Manual,410000
4.0,25069.0,Petrol,Manual,570000
4.0,37438.0,Petrol,Manual,874000
5.0,49161.0,Petrol,Automatic,1316000
6.0,60364.0,Petrol,Manual,430000
7.0,81370.0,CNG,Manual,350000
6.0,97131.0,Petrol,Automatic,443000
3.0,30914.0,Petrol,Automatic,1340000
5.0,36660.0,Diesel,Automatic,1262000
7.0,55771.0,Petrol,Manual,403000
5.0,24009.0,Petrol,Automatic,1405000
4.0,62541.0,Diesel,Manual,826000
5.0,17536.0,Petrol,Manual,850000
2.0,21897.0,Petrol,Manual,824000
9.0,96142.0,Petrol,Manual,322000
3.0,38768.0,Petrol,Automatic,668000
3.0,32589.0,Petrol,Manual,349000
2.0,29811.0,Petrol,Manual,1024000
6.0,106608.0,Petrol,Automatic,679000
3.0,39415.0,Petrol,Manual,886000
3.0,30314.0,Petrol,Manual,592000
2.0,29045.0,Petrol,Automatic,1397000
3.0,15680.0,Petrol,Manual,304000
8.0,97885.0,Petrol,Manual,551000
2.0,13843.0,Petrol,Manual,553000
5.0,30616.0,Petrol,Manual,411000
5.0,36124.0,Petrol,Automatic,590000
1.0,13137.0,Petrol,Automatic,917000
2.0,27222.0,Diesel,Automatic,1765000
5.0,66068.0,Petrol,Manual,663000
7.0,110029.0,CNG,Manual,325000
9.0,65365.0,Petrol,Manual,355000
3.0,9171.0,Petrol,Manual,358000
5.0,61470.0,Petrol,Automatic,713000
2.0,24933.0,Petrol,Automatic,789000
4.0,61172.0,Petrol,Manual,541000
9.0,44993.0,Petrol,Manual,356000
11.0,61671.0,Petrol,Manual,282000
2.0,13124.0,Petrol,Automatic,967000
4.0,18852.0,CNG,Manual,516000
7.0,90034.0,CNG,Automatic,644000
5.0,59343.0,Diesel,Automatic,634000
9.0,41525.0,Petrol,Manual,349000
8.0,45368.0,Petrol,Manual,655000
10.0,58546.0,Petrol,Manual,404000
8.0,57121.0,CNG,Manual,396000
3.0,24927.0,Petrol,Manual,515000
5.0,39926.0,Petrol,Manual,829000
7.0,61039.0,Petrol,Manual,419000
5.0,59431.0,Petrol,Manual,1149000
2.0,36051.0,Petrol,Automatic,663000
8.0,52996.0,Petrol,Manual,410000
5.0,47849.0,CNG,Manual,537000
9.0,59365.0,Petrol,Manual,372000
2.0,19703.0,Diesel,Automatic,1053000
4.0,62083.0,Petrol,Manual,356000
4.0,15966.0,Petrol,Manual,392000
8.0,74240.0,Petrol,Manual,448000
2.0,42637.0,Petrol,Automatic,795000
4.0,50365.0,Petrol,Automatic,1246000
4.0,73158.0,Petrol,Manual,479000
10.0,78713.0,Petrol,Manual,347000
7.0,82375.0,Petrol,Manual,590000
7.0,23582.0,Petrol,Manual,438000
4.0,38544.0,Petrol,Manual,524000
5.0,49352.0,Petrol,Manual,413000
6.0,99535.0,Petrol,Manual,581000
2.0,26312.0,Petrol,Manual,446000
2.0,47217.0,CNG,Manual,795000
6.0,46850.0,Petrol,Automatic,575000
8.0,54148.0,Petrol,Manual,493000
9.0,39168.0,Petrol,Automatic,522000
5.0,66778.0,Petrol,Manual,340000
2.0,23502.0,Diesel,Manual,955000
7.0,67495.0,Petrol,Automatic,832000
8.0,19759.0,Petrol,Automatic,403000
9.0,91368.0,Petrol,Manual,497000
11.0,36536.0,Petrol,Manual,319000
3.0,42886.0,Petrol,Manual,672000
3.0,28209.0,Diesel,Manual,979000
5.0,19085.0,Petrol,Manual,459000
9.0,102445.0,Petrol,Manual,472000
12.0,51629.0,Petrol,Manual,266000
11.0,70322.0,Petrol,Manual,229000
6.0,48108.0,Petrol,Manual,803000
4.0,108051.0,Petrol,Manual,552000
4.0,56215.0,Petrol,Manual,551000
6.0,70008.0,Petrol,Manual,652000
10.0,85321.0,Petrol,Manual,353000
12.0,43425.0,Petrol,Manual,251000
7.0,40144.0,Petrol,Automatic,393000
7.0,54614.0,Petrol,Manual,346000
6.0,60152.0,CNG,Manual,476000
5.0,40838.0,Diesel,Manual,713000
7.0,47968.0,Petrol,Manual,408000
6.0,75742.0,Petrol,Manual,403000
11.0,108787.0,Petrol,Manual,374000
5.0,65533.0,Petrol,Manual,503000
4.0,43417.0,Petrol,Manual,828000
5.0,35337.0,Petrol,Manual,540000
7.0,68304.0,Petrol,Manual,486000
2.0,20770.0,Petrol,Manual,778000
4.0,17280.0,Petrol,Manual,678000
7.0,47472.0,Petrol,Manual,520000
5.0,30946.0,Petrol,Automatic,1056000
5.0,36879.0,Diesel,Automatic,1026000
8.0,68957.0,Petrol,Automatic,671000
10.0,69403.0,Petrol,Automatic,553000
13.0,88490.0,Petrol,Manual,262000
2.0,17035.0,Petrol,Manual,628000
8.0,77095.0,Petrol,Manual,700000
8.0,40875.0,Petrol,Manual,474000
3.0,28415.0,Petrol,Manual,638000
3.0,46101.0,Petrol,Manual,769000
10.0,36652.0,Petrol,Automatic,393000
5.0,41735.0,Petrol,Manual,719000
5.0,22779.0,Petrol,Automatic,643000
5.0,46648.0,Diesel,Manual,1099000
13.0,93282.0,Petrol,Manual,163000
4.0,67014.0,Petrol,Manual,489000
4.0,64311.0,CNG,Manual,412000
7.0,99180.0,CNG,Manual,406000
3.0,18252.0,Diesel,Manual,961000
8.0,56424.0,Petrol,Manual,609000
6.0,103772.0,Petrol,Manual,723000
3.0,29923.0,Petrol,Manual,606000
3.0,41436.0,Petrol,Manual,591000
2.0,7021.0,Petrol,Manual,629000
6.0,60193.0,Petrol,Manual,803000
3.0,29667.0,Petrol,Manual,508000
5.0,62309.0,Petrol,Manual,407000
5.0,58082.0,Petrol,Automatic,910000
9.0,29116.0,Petrol,Manual,363000
4.0,30782.0,Petrol,Manual,369000
7.0,95825.0,Petrol,Automatic,471000
7.0,59577.0,Petrol,Manual,416000
1.0,21044.0,Petrol,Automatic,741000
4.0,11812.0,Petrol,Manual,407000
5.0,78701.0,Diesel,Manual,705000
3.0,13421.0,Petrol,Manual,472000
10.0,57224.0,Petrol,Manual,332000
1.0,14050.0,Petrol,Manual,683000
5.0,55608.0,Diesel,Manual,860000
6.0,51690.0,Petrol,Manual,665000
3.0,20654.0,Petrol,Manual,603000
5.0,47323.0,Petrol,Automatic,1096000
6.0,35462.0,Petrol,Manual,535000
3.0,30058.0,Petrol,Manual,610000
3.0,28929.0,Petrol,Manual,525000
4.0,64038.0,Diesel,Automatic,862000
3.0,25705.0,Petrol,Manual,669000
6.0,35251.0,Petrol,Automatic,448000
5.0,21843.0,Diesel,Manual,692000
2.0,15612.0,Petrol,Manual,954000
10.0,33251.0,Petrol,Manual,389000
3.0,30541.0,CNG,Manual,631000
5.0,48969.0,Petrol,Manual,629000
7.0,43537.0,Petrol,Manual,647000
7.0,76048.0,Petrol,Automatic,828000
6.0,31802.0,Petrol,Manual,555000
2.0,13103.0,Petrol,Manual,568000
2.0,38261.0,CNG,Manual,616000
5.0,63194.0,Petrol,Manual,394000
3.0,66666.0,Diesel,Automatic,1492000
10.0,32631.0,Petrol,Manual,288000
2.0,33898.0,Petrol,Manual,651000
6.0,80107.0,CNG,Manual,394000
2.0,15362.0,Petrol,Manual,408000
10.0,64539.0,Petrol,Manual,236000
4.0,46001.0,Electric,Automatic,1100000
9.0,99453.0,Petrol,Manual,339000
10.0,47445.0,Petrol,Automatic,472000
5.0,30890.0,Petrol,Manual,582000
5.0,68275.0,Petrol,Automatic,892000
5.0,98296.0,Petrol,Manual,616000
13.0,89562.0,Petrol,Manual,230000
2.0,7168.0,Petrol,Manual,421000
5.0,34562.0,Petrol,Manual,364000
13.0,61297.0,Petrol,Manual,234000
4.0,62836.0,Petrol,Manual,763000
3.0,47603.0,Petrol,Manual,530000
9.0,119079.0,Petrol,Manual,427000
4.0,41307.0,Petrol,Automatic,477000
2.0,26583.0,Petrol,Manual,874000
3.0,19878.0,Petrol,Manual,574000
9.0,56050.0,Petrol,Manual,512000
5.0,34898.0,Petrol,Manual,474000
12.0,38005.0,Petrol,Manual,356000
2.0,21089.0,Petrol,Manual,613000
4.0,57541.0,Petrol,Automatic,1438000
4.0,12381.0,Petrol,Automatic,399000
4.0,38482.0,Petrol,Manual,602000
4.0,30057.0,Petrol,Manual,403000
9.0,89726.0,Petrol,Manual,523000
3.0,20120.0,Petrol,Manual,644000
9.0,96395.0,Petrol,Manual,327000
13.0,97272.0,Petrol,Manual,189000
8.0,58639.0,Petrol,Manual,459000
4.0,31279.0,Petrol,Manual,602000
9.0,99108.0,Petrol,Manual,322000
6.0,90833.0,CNG,Manual,462000
13.0,43796.0,Petrol,Manual,214000
2.0,26202.0,Petrol,Manual,1038000
9.0,66325.0,Petrol,Manual,312000
5.0,42625.0,Diesel,Manual,1055000
5.0,72340.0,Petrol,Automatic,877000
4.0,60937.0,Petrol,Manual,589000
4.0,35495.0,Petrol,Manual,659000
8.0,22581.0,Petrol,Manual,391000
8.0,30591.0,Petrol,Automatic,729000
7.0,47327.0,Petrol,Manual,502000
13.0,43560.0,Petrol,Manual,185000
4.0,18518.0,Petrol,Manual,408000
4.0,54209.0,Petrol,Manual,451000
1.0,12061.0,Petrol,Manual,1128000
7.0,41908.0,Petrol,Automatic,849000
4.0,49650.0,Petrol,Manual,860000
4.0,13341.0,Petrol,Automatic,664000
2.0,15517.0,Petrol,Manual,432000
13.0,48906.0,Petrol,Manual,222000
2.0,21688.0,Petrol,Manual,405000
8.0,97502.0,Petrol,Manual,396000
3.0,36520.0,Petrol,Automatic,888000
7.0,83038.0,Petrol,Manual,715000
2.0,22732.0,Petrol,Manual,1084000
7.0,43683.0,Petrol,Manual,337000
4.0,82433.0,Diesel,Automatic,1036000
7.0,84098.0,Petrol,Manual,444000
5.0,71456.0,Diesel,Manual,695000
2.0,22213.0,CNG,Manual,675000
7.0,50492.0,Petrol,Manual,400000
7.0,74436.0,Petrol,Automatic,817000
11.0,71347.0,Petrol,Manual,281000
4.0,29244.0,Petrol,Manual,543000
9.0,48941.0,Petrol,Manual,573000
5.0,68051.0,Diesel,Manual,703000
10.0,75833.0,Petrol,Automatic,369000
3.0,27739.0,Petrol,Automatic,1037000
8.0,84574.0,Petrol,Automatic,374000
5.0,75012.0,CNG,Manual,437000
8.0,91272.0,Petrol,Manual,606000
7.0,43600.0,Petrol,Automatic,473000
13.0,28823.0,Petrol,Manual,223000
11.0,78963.0,Petrol,Manual,252000
7.0,91712.0,Petrol,Automatic,596000
2.0,22666.0,Petrol,Automatic,574000
7.0,48832.0,Petrol,Automatic,605000
7.0,31714.0,Petrol,Manual,485000
8.0,65734.0,Petrol,Automatic,386000
7.0,93032.0,Petrol,Automatic,527000
7.0,29508.0,Petrol,Manual,511000
13.0,28799.0,Petrol,Manual,222000
2.0,19968.0,CNG,Manual,626000
5.0,80225.0,Petrol,Automatic,628000
7.0,29841.0,Petrol,Automatic,432000
4.0,52957.0,Petrol,Automatic,397000
2.0,12693.0,CNG,Manual,624000
4.0,39602.0,Petrol,Manual,344000
12.0,54388.0,Petrol,Manual,280000
6.0,76461.0,Petrol,Manual,687000
2.0,13045.0,Petrol,Automatic,1127000
6.0,54458.0,Petrol,Automatic,522000
5.0,31561.0,Petrol,Automatic,761000
3.0,33986.0,Petrol,Manual,644000
5.0,54342.0,Petrol,Automatic,921000
2.0,39086.0,CNG,Manual,747000
3.0,64687.0,Diesel,Manual,1548000
4.0,51871.0,Petrol,Manual,610000
6.0,70318.0,Petrol,Automatic,509000
4.0,20631.0,Petrol,Manual,531000
12.0,32697.0,Petrol,Manual,216000
9.0,69308.0,Petrol,Manual,416000
9.0,64427.0,Petrol,Automatic,324000
10.0,65948.0,Petrol,Manual,268000
10.0,50829.0,Petrol,Manual,497000
13.0,34169.0,Petrol,Manual,215000
13.0,83914.0,Petrol,Manual,212000
9.0,109884.0,Petrol,Manual,424000
4.0,35932.0,Petrol,Manual,408000
7.0,41900.0,Petrol,Automatic,396000
4.0,21527.0,Petrol,Automatic,418000
10.0,80495.0,Petrol,Automatic,360000
11.0,82502.0,Petrol,Manual,281000
13.0,82650.0,Petrol,Manual,209000
3.0,27180.0,Petrol,Automatic,466000
4.0,45972.0,Diesel,Manual,692000
11.0,103571.0,Petrol,Manual,257000
2.0,14842.0,Petrol,Manual,1002000
7.0,40326.0,Petrol,Automatic,522000
13.0,71630.0,Petrol,Manual,209000
9.0,95876.0,Petrol,Manual,328000
6.0,37067.0,Petrol,Automatic,608000
3.0,50568.0,Petrol,Manual,881000
13.0,41391.0,Petrol,Manual,181000
4.0,31607.0,Petrol,Manual,859000
5.0,19577.0,Petrol,Manual,926000
2.0,42490.0,Petrol,Manual,975000
4.0,64788.0,Diesel,Automatic,883000
8.0,92575.0,Petrol,Manual,517000
2.0,16405.0,Petrol,Manual,1060000
4.0,67693.0,CNG,Manual,504000
2.0,24887.0,Petrol,Manual,520000
6.0,119997.0,Petrol,Automatic,643000
9.0,75397.0,Petrol,Manual,406000
8.0,25133.0,Petrol,Automatic,424000
6.0,54534.0,Petrol,Automatic,412000
3.0,16848.0,Petrol,Automatic,1108000
4.0,24963.0,Petrol,Automatic,442000
9.0,80208.0,Petrol,Automatic,434000
7.0,58539.0,Petrol,Manual,420000
7.0,60227.0,Petrol,Manual,619000
2.0,15128.0,Petrol,Manual,616000
7.0,45515.0,Petrol,Manual,417000
9.0,94749.0,Petrol,Manual,325000
8.0,47575.0,Petrol,Automatic,429000
8.0,72615.0,Petrol,Manual,412000
7.0,60546.0,Petrol,Manual,386000
4.0,43141.0,Petrol,Manual,386000
6.0,94466.0,Petrol,Automatic,475000
13.0,47760.0,Petrol,Manual,223000
5.0,46705.0,Petrol,Manual,714000
9.0,60965.0,Petrol,Manual,551000
5.0,48044.0,Petrol,Manual,836000
3.0,29284.0,Petrol,Manual,939000
13.0,65182.0,Petrol,Manual,194000
5.0,53206.0,Diesel,Automatic,1202000
3.0,12532.0,Petrol,Manual,1011000
7.0,78186.0,Petrol,Manual,538000
7.0,36618.0,Petrol,Automatic,542000
2.0,37621.0,CNG,Manual,723000
9.0,94942.0,Petrol,Manual,470000
5.0,92478.0,Diesel,Manual,702000
13.0,75338.0,Petrol,Manual,164000
5.0,41726.0,Petrol,Manual,649000
13.0,55760.0,Petrol,Manual,178000
5.0,70849.0,CNG,Manual,514000
5.0,57073.0,Petrol,Manual,447000
5.0,43834.0,Petrol,Manual,577000
3.0,10551.0,Petrol,Manual,522000
1.0,8502.0,Petrol,Manual,994000
