car_age,km_driven,fuel_type,transmission,price
3.0,38659.0,Petrol,Automatic,1231000
2.0,28970.0,Petrol,Manual,825000
1.0,7048.0,Petrol,Manual,1176000
4.0,44365.0,Petrol,Manual,583000
9.0,76596.0,Petrol,Manual,397000
2.0,36166.0,Diesel,Manual,1034000
4.0,67143.0,Petrol,Manual,994000
11.0,59572.0,Petrol,Manual,197000
1.0,10423.0,Electric,Automatic,875000
3.0,11486.0,Petrol,Automatic,616000
9.0,45419.0,Petrol,Manual,459000
2.0,10797.0,Petrol,Manual,919000
2.0,10819.0,Petrol,Manual,708000
5.0,36398.0,Diesel,Manual,1357000
9.0,66783.0,Petrol,Manual,428000
5.0,45323.0,Diesel,Manual,994000
3.0,19467.0,Petrol,Automatic,1334000
11.0,107855.0,Petrol,Manual,249000
2.0,20858.0,Diesel,Automatic,1715000
5.0,56996.0,Petrol,Manual,581000
9.0,44303.0,Petrol,Automatic,380000
6.0,41163.0,Petrol,Manual,382000
6.0,49616.0,Petrol,Automatic,553000
4.0,27579.0,Petrol,Automatic,670000
2.0,2116.0,Petrol,Manual,406000
5.0,54392.0,Petrol,Manual,562000
9.0,51152.0,Petrol,Manual,477000
4.0,30892.0,Petrol,Manual,608000
7.0,43944.0,Petrol,Manual,335000
2.0,36809.0,Petrol,Manual,652000
2.0,34248.0,Diesel,Automatic,1089000
10.0,88848.0,Petrol,Manual,269000
10.0,54137.0,Petrol,Manual,362000
4.0,25672.0,Diesel,Manual,938000
8.0,49442.0,Petrol,Manual,234000
2.0,30719.0,Petrol,Manual,831000
7.0,88225.0,CNG,Manual,407000
5.0,47525.0,Diesel,Automatic,1119000
10.0,57918.0,Petrol,Manual,251000
5.0,47915.0,Petrol,Automatic,627000
7.0,49080.0,Petrol,Automatic,322000
3.0,39272.0,Petrol,Automatic,710000
7.0,52658.0,Petrol,Automatic,477000
8.0,68891.0,Petrol,Automatic,360000
6.0,44929.0,Petrol,Manual,513000
4.0,65103.0,CNG,Manual,494000
10.0,89712.0,Petrol,Manual,297000
3.0,43545.0,Petrol,Automatic,912000
13.0,71433.0,Petrol,Manual,232000
4.0,58514.0,Petrol,Manual,626000
9.0,115667.0,Petrol,Manual,368000
5.0,29453.0,Petrol,Manual,519000
4.0,39841.0,Petrol,Manual,342000
3.0,24365.0,Petrol,Automatic,679000
11.0,44757.0,Petrol,Manual,209000
9.0,77885.0,CNG,Manual,565000
6.0,42726.0,Petrol,Automatic,435000
5.0,37520.0,Petrol,Manual,630000
2.0,56728.0,Electric,Automatic,1350000
10.0,102506.0,Petrol,Automatic,291000
2.0,17046.0,Petrol,Manual,1441000
8.0,84053.0,Petrol,Manual,434000
8.0,69725.0,Petrol,Manual,684000
2.0,17709.0,CNG,Manual,750000
5.0,29529.0,Diesel,Automatic,1249000
6.0,45255.0,Petrol,Manual,225000
5.0,32118.0,Petrol,Manual,662000
8.0,79338.0,Petrol,Manual,325000
10.0,58114.0,Petrol,Manual,290000
4.0,39683.0,Petrol,Manual,485000
4.0,79567.0,Diesel,Manual,820000
6.0,103921.0,CNG,Manual,438000
2.0,39906.0,Diesel,Automatic,1608000
3.0,14126.0,Petrol,Manual,553000
10.0,53493.0,Petrol,Manual,262000
3.0,38816.0,Petrol,Manual,1503000
2.0,25009.0,Petrol,Manual,657000
4.0,48230.0,Petrol,Automatic,1414000
3.0,35315.0,Diesel,Manual,860000
3.0,68721.0,Diesel,Manual,1480000
6.0,73050.0,CNG,Manual,492000
8.0,50176.0,Petrol,Manual,390000
6.0,65780.0,CNG,Manual,351000
7.0,87228.0,Petrol,Manual,739000
9.0,43805.0,Petrol,Manual,372000
3.0,29279.0,Petrol,Automatic,647000
6.0,55884.0,Petrol,Automatic,616000
5.0,69807.0,Petrol,Manual,447000
2.0,44548.0,Diesel,Manual,1340000
10.0,81616.0,CNG,Manual,280000
6.0,68182.0,Petrol,Manual,272000
2.0,29231.0,Petrol,Automatic,1055000
6.0,57568.0,Petrol,Manual,432000
5.0,43305.0,Petrol,Manual,553000
7.0,56687.0,Petrol,Automatic,279000
8.0,27368.0,Petrol,Manual,337000
2.0,32677.0,CNG,Manual,727000
7.0,70725.0,Petrol,Manual,613000
3.0,13153.0,Petrol,Automatic,1491000
5.0,58524.0,Petrol,Manual,504000
4.0,82142.0,Petrol,Manual,730000
10.0,83724.0,CNG,Manual,362000
11.0,19147.0,Petrol,Manual,247000
5.0,63126.0,CNG,Manual,474000
9.0,71476.0,CNG,Manual,443000
2.0,40949.0,CNG,Manual,721000
7.0,98904.0,Petrol,Manual,273000
1.0,40647.0,Electric,Automatic,1411000
11.0,79269.0,Petrol,Manual,335000
7.0,52817.0,Petrol,Manual,537000
9.0,101695.0,Petrol,Manual,429000
6.0,76745.0,Petrol,Manual,590000
4.0,31302.0,Petrol,Automatic,436000
5.0,23115.0,Petrol,Automatic,607000
2.0,29134.0,Petrol,Manual,1222000
8.0,89112.0,Petrol,Automatic,475000
2.0,20115.0,Petrol,Automatic,625000
2.0,26005.0,Diesel,Automatic,1593000
6.0,35709.0,Petrol,Manual,721000
3.0,70310.0,Diesel,Manual,831000
6.0,73844.0,Petrol,Manual,537000
9.0,54932.0,Petrol,Manual,455000
7.0,45651.0,Petrol,Manual,424000
7.0,73180.0,Petrol,Manual,387000
3.0,52266.0,Petrol,Manual,584000
3.0,44186.0,Petrol,Manual,709000
8.0,71930.0,CNG,Manual,570000
1.0,7540.0,Petrol,Manual,466000
1.0,28162.0,CNG,Manual,614000
5.0,79639.0,Petrol,Manual,694000
6.0,36153.0,Petrol,Manual,548000
1.0,30857.0,Petrol,Automatic,2004000
3.0,24617.0,Diesel,Manual,873000
2.0,44610.0,Diesel,Automatic,1655000
12.0,86119.0,Petrol,Manual,184000
1.0,6428.0,Diesel,Manual,1400000
10.0,43937.0,Petrol,Manual,218000
2.0,9308.0,Petrol,Automatic,1144000
7.0,31841.0,Petrol,Manual,771000
5.0,49976.0,Petrol,Automatic,660000
11.0,77451.0,Petrol,Manual,387000
7.0,53041.0,Petrol,Manual,701000
10.0,73079.0,Petrol,Manual,372000
2.0,21296.0,Petrol,Manual,2051000
9.0,27779.0,Petrol,Manual,367000
5.0,74910.0,Petrol,Manual,692000
5.0,72742.0,Petrol,Manual,462000
3.0,62380.0,Diesel,Automatic,1864000
3.0,30141.0,Petrol,Automatic,786000
6.0,107311.0,Petrol,Automatic,614000
2.0,21397.0,CNG,Manual,427000
2.0,57845.0,Diesel,Manual,935000
7.0,97913.0,Petrol,Manual,676000
8.0,44902.0,Petrol,Automatic,289000
5.0,42870.0,Petrol,Manual,498000
6.0,33476.0,Diesel,Manual,752000
11.0,84818.0,Petrol,Manual,471000
9.0,94510.0,Diesel,Manual,574000
8.0,71617.0,Petrol,Manual,625000
7.0,71918.0,Diesel,Manual,749000
8.0,65574.0,Petrol,Manual,318000
6.0,40683.0,Petrol,Automatic,504000
2.0,23050.0,Petrol,Manual,754000
10.0,35024.0,Diesel,Manual,520000
1.0,11330.0,Petrol,Automatic,2487000
4.0,11336.0,Petrol,Manual,735000
4.0,24745.0,Petrol,Automatic,483000
1.0,11796.0,Petrol,Automatic,1445000
9.0,31672.0,Petrol,Manual,414000
6.0,26623.0,Petrol,Manual,483000
5.0,56397.0,Petrol,Automatic,483000
14.0,62220.0,Petrol,Manual,271000
7.0,46878.0,Petrol,Automatic,357000
8.0,21014.0,Petrol,Automatic,431000
9.0,69696.0,Petrol,Manual,418000
8.0,43248.0,Petrol,Manual,658000
1.0,14929.0,Petrol,Manual,897000
3.0,54387.0,Petrol,Manual,590000
5.0,40508.0,Diesel,Manual,1120000
11.0,97083.0,Petrol,Manual,350000
2.0,16535.0,Petrol,Manual,866000
10.0,32533.0,Petrol,Manual,480000
6.0,63632.0,Diesel,Automatic,692000
2.0,49190.0,Diesel,Manual,1687000
4.0,94361.0,Diesel,Automatic,1020000
4.0,27782.0,Petrol,Automatic,483000
7.0,38004.0,Petrol,Manual,452000
8.0,57333.0,Petrol,Manual,619000
8.0,69384.0,Diesel,Manual,730000
3.0,30962.0,Petrol,Automatic,863000
3.0,37624.0,Petrol,Manual,706000
1.0,19575.0,Petrol,Manual,692000
9.0,106215.0,Diesel,Automatic,835000
1.0,9152.0,Petrol,Manual,541000
4.0,45096.0,Petrol,Automatic,997000
4.0,13530.0,Petrol,Automatic,1513000
5.0,50441.0,Petrol,Manual,565000
3.0,36554.0,Petrol,Automatic,690000
4.0,98650.0,Petrol,Manual,740000
3.0,30322.0,Petrol,Automatic,1041000
9.0,73390.0,Petrol,Manual,418000
6.0,44778.0,Petrol,Manual,456000
3.0,31090.0,Petrol,Automatic,688000
6.0,58535.0,Petrol,Manual,641000
4.0,36244.0,Petrol,Automatic,1069000
8.0,69273.0,Petrol,Manual,826000
7.0,80229.0,Petrol,Automatic,624000
6.0,39413.0,Petrol,Manual,329000
3.0,20686.0,Petrol,Manual,489000
8.0,88166.0,Petrol,Automatic,655000
10.0,70724.0,Petrol,Manual,465000
5.0,31510.0,Petrol,Automatic,521000
6.0,36228.0,Petrol,Automatic,764000
6.0,92528.0,Petrol,Manual,456000
2.0,18659.0,Petrol,Automatic,1269000
8.0,68284.0,Petrol,Manual,554000
4.0,35911.0,Petrol,Manual,712000
4.0,51041.0,Diesel,Manual,1152000
5.0,65145.0,Petrol,Manual,551000
2.0,32533.0,Petrol,Automatic,1665000
10.0,67606.0,Petrol,Manual,412000
7.0,44109.0,Petrol,Automatic,482000
10.0,48379.0,Petrol,Manual,311000
4.0,44980.0,Petrol,Automatic,947000
5.0,59737.0,Petrol,Automatic,766000
1.0,1768.0,Petrol,Manual,561000
6.0,30948.0,Petrol,Manual,743000
6.0,15854.0,Petrol,Manual,568000
1.0,5654.0,Petrol,Manual,550000
5.0,52061.0,Diesel,Manual,1001000
11.0,96413.0,Diesel,Manual,383000
4.0,36650.0,Petrol,Manual,435000
2.0,45037.0,Petrol,Automatic,882000
3.0,41535.0,Petrol,Manual,469000
8.0,51829.0,Diesel,Manual,765000
5.0,35153.0,Petrol,Manual,392000
2.0,32613.0,Diesel,Automatic,1816000
7.0,33582.0,Petrol,Manual,360000
9.0,33709.0,Petrol,Automatic,416000
5.0,23998.0,Petrol,Automatic,502000
2.0,35746.0,Petrol,Manual,1160000
5.0,43922.0,Petrol,Automatic,865000
3.0,15159.0,Petrol,Manual,483000
6.0,19178.0,Petrol,Automatic,413000
9.0,31281.0,Petrol,Manual,489000
7.0,39601.0,Petrol,Automatic,585000
8.0,38730.0,Diesel,Manual,603000
7.0,54225.0,Petrol,Manual,661000
11.0,46332.0,Diesel,Manual,506000
6.0,50840.0,Petrol,Automatic,597000
9.0,70593.0,Petrol,Automatic,420000
1.0,2280.0,Petrol,Automatic,773000
6.0,57341.0,Petrol,Automatic,591000
6.0,90747.0,Petrol,Manual,306000
3.0,10015.0,Petrol,Automatic,487000
8.0,51836.0,Petrol,Manual,421000
7.0,42019.0,Petrol,Automatic,889000
3.0,14852.0,Petrol,Manual,594000
2.0,12885.0,Petrol,Automatic,1042000
7.0,42178.0,Petrol,Manual,443000
10.0,83897.0,Diesel,Manual,292000
3.0,31073.0,Petrol,Manual,564000
3.0,26949.0,Petrol,Automatic,1269000
11.0,85861.0,Petrol,Manual,407000
8.0,83635.0,Petrol,Automatic,531000
2.0,9778.0,Petrol,Automatic,610000
5.0,45905.0,Petrol,Manual,675000
3.0,30989.0,Diesel,Manual,908000
3.0,3779.0,Petrol,Manual,484000
7.0,67549.0,Petrol,Manual,660000
6.0,65464.0,Petrol,Manual,511000
2.0,48331.0,Petrol,Manual,720000
1.0,20237.0,Petrol,Manual,752000
12.0,52538.0,Petrol,Manual,401000
13.0,68165.0,Petrol,Manual,347000
6.0,35107.0,Petrol,Manual,495000
9.0,75492.0,Diesel,Manual,884000
9.0,95738.0,Petrol,Manual,485000
6.0,32982.0,Petrol,Manual,846000
8.0,67884.0,Petrol,Automatic,680000
6.0,91581.0,Petrol,Manual,648000
2.0,16120.0,Petrol,Manual,504000
10.0,64243.0,Petrol,Manual,279000
2.0,18748.0,Petrol,Automatic,1742000
7.0,55810.0,Petrol,Automatic,364000
2.0,38428.0,Petrol,Manual,845000
9.0,25381.0,Petrol,Manual,639000
8.0,39182.0,Petrol,Manual,385000
3.0,52188.0,Petrol,Automatic,1365000
7.0,89552.0,Petrol,Automatic,327000
2.0,29126.0,Petrol,Automatic,1167000
2.0,20634.0,Petrol,Automatic,1777000
6.0,45146.0,Petrol,Manual,291000
7.0,46533.0,Petrol,Manual,672000
13.0,89388.0,Petrol,Manual,249000
3.0,22245.0,Petrol,Manual,555000
2.0,9802.0,Petrol,Manual,905000
2.0,27509.0,Diesel,Automatic,1760000
10.0,73789.0,Petrol,Manual,365000
8.0,44499.0,Petrol,Manual,509000
8.0,46246.0,Petrol,Manual,448000
5.0,55227.0,Petrol,Manual,863000
11.0,93871.0,Diesel,Manual,375000
6.0,42905.0,Petrol,Automatic,1309000
14.0,103867.0,Petrol,Manual,191000
10.0,92758.0,Petrol,Manual,571000
2.0,28788.0,Petrol,Manual,563000
5.0,54515.0,Diesel,Automatic,675000
2.0,16247.0,CNG,Manual,749000
11.0,67426.0,Petrol,Manual,468000
2.0,31707.0,Petrol,Automatic,842000
11.0,63505.0,Petrol,Automatic,337000
4.0,32794.0,Petrol,Automatic,1469000
5.0,17107.0,Petrol,Automatic,490000
1.0,3951.0,Petrol,Automatic,648000
4.0,67069.0,Petrol,Manual,800000
8.0,74061.0,Petrol,Manual,521000
7.0,57506.0,Petrol,Automatic,559000
7.0,55852.0,Petrol,Manual,801000
4.0,38807.0,Petrol,Automatic,721000
3.0,54460.0,Petrol,Automatic,1364000
4.0,17546.0,Petrol,Automatic,454000
2.0,21176.0,Diesel,Manual,1089000
10.0,121920.0,Diesel,Manual,430000
5.0,67575.0,Petrol,Automatic,707000
9.0,109185.0,Petrol,Manual,564000
2.0,15979.0,Petrol,Manual,1425000
3.0,28290.0,Petrol,Automatic,774000
8.0,69995.0,Petrol,Manual,536000
8.0,92236.0,Petrol,Automatic,725000
10.0,93107.0,Petrol,Automatic,379000
5.0,52244.0,Petrol,Automatic,788000
9.0,63916.0,Diesel,Manual,565000
10.0,89284.0,Diesel,Manual,572000
5.0,27215.0,Petrol,Automatic,492000
5.0,42403.0,Petrol,Manual,815000
6.0,60087.0,Petrol,Manual,781000
8.0,62524.0,Petrol,Automatic,593000
7.0,52427.0,Petrol,Manual,867000
4.0,54623.0,Petrol,Manual,837000
12.0,62951.0,Petrol,Manual,399000
7.0,70817.0,Petrol,Manual,329000
7.0,65943.0,Petrol,Manual,573000
8.0,91544.0,Diesel,Manual,709000
6.0,54716.0,Petrol,Automatic,290000
8.0,58014.0,Diesel,Manual,826000
4.0,50421.0,Petrol,Automatic,932000
7.0,93542.0,Petrol,Automatic,796000
4.0,60943.0,Diesel,Manual,1288000
6.0,26635.0,Petrol,Manual,1215000
13.0,65841.0,Petrol,Manual,297000
3.0,31138.0,Petrol,Automatic,1698000
6.0,44659.0,Petrol,Manual,808000
9.0,49078.0,Petrol,Manual,332000
5.0,22419.0,Petrol,Manual,649000
6.0,63398.0,Diesel,Manual,1281000
3.0,38566.0,Petrol,Manual,1415000
4.0,14274.0,Petrol,Automatic,699000
7.0,56427.0,Petrol,Manual,455000
6.0,85766.0,Petrol,Manual,739000
8.0,75940.0,Petrol,Manual,596000
12.0,84002.0,Diesel,Manual,387000
4.0,28806.0,Petrol,Manual,812000
10.0,72810.0,Petrol,Manual,409000
5.0,33811.0,Petrol,Manual,483000
5.0,65568.0,Petrol,Automatic,670000
7.0,32067.0,Diesel,Manual,769000
7.0,82689.0,Petrol,Manual,596000
5.0,59228.0,Petrol,Manual,688000
6.0,117994.0,Diesel,Manual,697000
4.0,16537.0,Petrol,Automatic,396000
10.0,57769.0,Petrol,Manual,462000
4.0,52562.0,Diesel,Automatic,1147000
5.0,21759.0,Petrol,Manual,708000
5.0,36932.0,Petrol,Manual,701000
8.0,53924.0,Petrol,Manual,386000
1.0,2370.0,Petrol,Automatic,769000
8.0,66695.0,Petrol,Automatic,591000
4.0,45321.0,Petrol,Manual,859000
10.0,73554.0,Petrol,Manual,554000
4.0,39924.0,Petrol,Manual,686000
6.0,63473.0,Diesel,Manual,1239000
2.0,15703.0,Petrol,Automatic,1331000
5.0,46836.0,Petrol,Manual,367000
7.0,77413.0,Diesel,Automatic,660000
3.0,40034.0,Petrol,Manual,508000
9.0,48627.0,Petrol,Automatic,541000
1.0,1994.0,Petrol,Manual,552000
6.0,43237.0,Petrol,Manual,514000
6.0,36331.0,Petrol,Manual,767000
5.0,45958.0,Petrol,Manual,686000
3.0,17310.0,Petrol,Automatic,1339000
13.0,86282.0,Petrol,Manual,322000
7.0,45003.0,Petrol,Manual,504000
4.0,22995.0,Petrol,Manual,863000
4.0,18336.0,Petrol,Automatic,495000
2.0,22691.0,Diesel,Manual,1071000
4.0,68859.0,Diesel,Automatic,1633000
2.0,15681.0,Diesel,Automatic,2173000
6.0,63671.0,Diesel,Automatic,872000
6.0,33048.0,Petrol,Manual,360000
3.0,53454.0,Petrol,Manual,638000
1.0,15940.0,Petrol,Manual,1825000
8.0,113873.0,Diesel,Automatic,900000
6.0,80292.0,Diesel,Manual,1067000
13.0,43583.0,Petrol,Manual,255000
6.0,80245.0,Diesel,Manual,701000
5.0,18462.0,Petrol,Automatic,650000
4.0,60741.0,Petrol,Manual,756000
7.0,32241.0,Petrol,Manual,710000
5.0,58130.0,Petrol,Automatic,1055000
6.0,48905.0,Petrol,Manual,370000
3.0,38819.0,Petrol,Automatic,1067000
5.0,47130.0,Petrol,Automatic,746000
7.0,47695.0,Petrol,Automatic,711000
6.0,80713.0,Diesel,Manual,1348000
1.0,2896.0,Petrol,Manual,659000
8.0,70027.0,Diesel,Manual,880000
8.0,27480.0,Petrol,Manual,518000
1.0,7511.0,Petrol,Automatic,927000
12.0,23960.0,Petrol,Manual,460000
3.0,50295.0,Petrol,Automatic,987000
7.0,58359.0,Petrol,Automatic,735000
8.0,36174.0,Petrol,Manual,663000
5.0,64736.0,Petrol,Manual,352000
12.0,32864.0,Petrol,Manual,343000
5.0,33869.0,Petrol,Automatic,1032000
5.0,43454.0,Petrol,Manual,467000
5.0,43518.0,Petrol,Automatic,1067000
8.0,93059.0,Petrol,Manual,583000
5.0,24330.0,Petrol,Manual,456000
1.0,14518.0,Petrol,Manual,895000
4.0,45019.0,Petrol,Manual,693000
1.0,16638.0,Petrol,Automatic,1831000
5.0,66264.0,Petrol,Manual,256000
6.0,29977.0,Petrol,Automatic,940000
7.0,55339.0,Petrol,Manual,578000
5.0,30598.0,Petrol,Automatic,510000
8.0,78922.0,Diesel,Manual,691000
8.0,73832.0,Petrol,Manual,427000
7.0,30005.0,Petrol,Automatic,409000
6.0,81415.0,Petrol,Automatic,850000
7.0,35474.0,Petrol,Automatic,491000
7.0,124446.0,Petrol,Automatic,726000
7.0,79589.0,Petrol,Automatic,617000
10.0,73399.0,Diesel,Manual,550000
5.0,58029.0,Petrol,Manual,662000
12.0,113536.0,Diesel,Manual,559000
3.0,7931.0,Petrol,Automatic,942000
5.0,73607.0,Petrol,Manual,681000
10.0,56168.0,Petrol,Manual,516000
3.0,21027.0,Petrol,Automatic,1766000
5.0,32479.0,Petrol,Automatic,986000
2.0,18623.0,Diesel,Automatic,1383000
2.0,20282.0,Petrol,Automatic,1754000
5.0,60704.0,Petrol,Manual,1026000
7.0,68331.0,Petrol,Automatic,523000
6.0,55600.0,Petrol,Manual,784000
3.0,26104.0,Petrol,Manual,436000
2.0,9393.0,Petrol,Automatic,755000
1.0,5090.0,Petrol,Automatic,754000
12.0,102029.0,Diesel,Manual,388000
4.0,62299.0,Petrol,Manual,737000
4.0,27603.0,Petrol,Manual,640000
6.0,45811.0,Petrol,Manual,707000
12.0,37095.0,Petrol,Manual,245000
6.0,95626.0,Petrol,Automatic,428000
5.0,70228.0,Petrol,Manual,559000
3.0,26797.0,Petrol,Manual,1008000
8.0,87764.0,Petrol,Manual,326000
6.0,57190.0,Petrol,Automatic,556000
8.0,76454.0,Diesel,Manual,582000
6.0,43407.0,Petrol,Automatic,474000
3.0,31209.0,Petrol,Manual,481000
2.0,9477.0,Petrol,Manual,1211000
6.0,35098.0,Petrol,Manual,293000
12.0,123224.0,Diesel,Manual,375000
5.0,60467.0,Petrol,Automatic,1327000
5.0,37657.0,Petrol,Automatic,1159000
8.0,93290.0,Diesel,Automatic,904000
8.0,96520.0,Petrol,Automatic,545000
4.0,43394.0,Petrol,Manual,781000
6.0,44868.0,Petrol,Automatic,560000
3.0,16920.0,Petrol,Manual,928000
3.0,32889.0,Petrol,Manual,455000
7.0,113666.0,Petrol,Automatic,420000
5.0,33609.0,Petrol,Manual,417000
4.0,87693.0,Petrol,Manual,422000
4.0,39739.0,Petrol,Manual,349000
7.0,48581.0,Petrol,Manual,301000
3.0,41729.0,Petrol,Manual,463000
1.0,6675.0,Petrol,Automatic,568000
2.0,15617.0,Petrol,Automatic,1138000
3.0,13989.0,Petrol,Manual,1569000
2.0,19749.0,Petrol,Automatic,1231000
8.0,23912.0,Petrol,Automatic,416000
4.0,41750.0,Petrol,Automatic,1090000
7.0,32591.0,Petrol,Manual,245000
3.0,8254.0,Petrol,Manual,588000
6.0,59863.0,Petrol,Automatic,682000
5.0,51652.0,Petrol,Automatic,1131000
3.0,45807.0,Petrol,Automatic,648000
5.0,55677.0,Petrol,Manual,480000
8.0,54782.0,Petrol,Manual,551000
12.0,75384.0,Petrol,Manual,290000
7.0,57291.0,Petrol,Automatic,600000
3.0,20405.0,Petrol,Automatic,646000
1.0,7402.0,Petrol,Automatic,750000
3.0,30378.0,Petrol,Automatic,1570000
10.0,80944.0,Diesel,Manual,556000
12.0,71079.0,Petrol,Manual,280000
7.0,37652.0,Petrol,Automatic,667000
5.0,47148.0,Diesel,Automatic,875000
6.0,19161.0,Petrol,Automatic,703000
8.0,48665.0,Petrol,Manual,830000
10.0,97619.0,Petrol,Manual,254000
9.0,93513.0,Petrol,Manual,392000
12.0,97699.0,Petrol,Manual,388000
11.0,46661.0,Petrol,Manual,255000
7.0,67614.0,Petrol,Manual,674000
8.0,42552.0,Petrol,Manual,464000
6.0,86555.0,Petrol,Manual,597000
8.0,19613.0,Petrol,Manual,332000
6.0,42483.0,Petrol,Manual,683000
2.0,19669.0,Petrol,Manual,1165000
5.0,75395.0,Diesel,Manual,1142000
8.0,77365.0,Petrol,Manual,391000
13.0,74886.0,Petrol,Manual,232000
9.0,40348.0,Petrol,Manual,483000
7.0,39311.0,Petrol,Automatic,855000
3.0,6528.0,Petrol,Manual,1122000
6.0,93813.0,Petrol,Manual,426000
5.0,28533.0,Petrol,Automatic,690000
3.0,28606.0,Petrol,Automatic,1087000
11.0,59700.0,Petrol,Manual,414000
2.0,40953.0,Petrol,Manual,1476000
8.0,94859.0,Petrol,Automatic,854000
7.0,51852.0,Petrol,Manual,633000
2.0,15431.0,Diesel,Manual,2016000
3.0,23972.0,Petrol,Manual,554000
5.0,20725.0,Petrol,Manual,442000
13.0,96506.0,Petrol,Manual,351000
2.0,19430.0,Petrol,Automatic,532000
7.0,46108.0,Petrol,Automatic,520000
2.0,14039.0,Petrol,Manual,1158000
8.0,86715.0,Diesel,Manual,666000
1.0,11045.0,Petrol,Automatic,1323000
13.0,64003.0,Petrol,Manual,361000
5.0,23569.0,Petrol,Manual,387000
6.0,92759.0,Petrol,Manual,495000
8.0,89371.0,Petrol,Manual,803000
7.0,60774.0,Diesel,Automatic,802000
6.0,42955.0,Petrol,Manual,276000
1.0,10235.0,Petrol,Manual,1266000
4.0,38575.0,Petrol,Automatic,986000
8.0,93065.0,Petrol,Automatic,439000
2.0,11001.0,Petrol,Automatic,1111000
8.0,35390.0,Petrol,Automatic,653000
3.0,19430.0,Petrol,Manual,961000
