car_age,km_driven,fuel_type,transmission,price
2.0,24567.0,Petrol,Automatic,831000
7.0,80561.0,Petrol,Automatic,873000
9.0,36318.0,Petrol,Manual,458000
11.0,66228.0,Petrol,Manual,404000
10.0,87735.0,Diesel,Manual,770000
1.0,3996.0,Petrol,Automatic,601000
2.0,11295.0,Petrol,Manual,491000
7.0,23573.0,Petrol,Manual,643000
4.0,59046.0,Petrol,Automatic,974000
10.0,69425.0,Petrol,Manual,438000
10.0,82542.0,Petrol,Automatic,359000
13.0,104553.0,Petrol,Manual,338000
2.0,28971.0,Petrol,Automatic,1170000
7.0,30823.0,Petrol,Manual,338000
10.0,49599.0,Petrol,Manual,293000
6.0,79803.0,Diesel,Automatic,666000
1.0,8230.0,Petrol,Automatic,707000
10.0,64937.0,Diesel,Manual,598000
5.0,45725.0,Petrol,Manual,389000
9.0,80638.0,Petrol,Automatic,428000
8.0,24183.0,Petrol,Manual,528000
2.0,39627.0,Diesel,Manual,1910000
7.0,60620.0,Petrol,Manual,488000
2.0,30058.0,Petrol,Manual,1181000
4.0,32712.0,Petrol,Manual,1014000
8.0,68199.0,Petrol,Manual,602000
7.0,43129.0,Petrol,Manual,670000
2.0,14772.0,Petrol,Manual,950000
7.0,69760.0,Petrol,Manual,425000
8.0,97183.0,Petrol,Automatic,837000
3.0,29003.0,Petrol,Automatic,755000
3.0,17981.0,Petrol,Manual,1059000
2.0,13619.0,Petrol,Automatic,1225000
1.0,1343.0,Petrol,Automatic,602000
8.0,41208.0,Petrol,Manual,517000
7.0,22358.0,Petrol,Automatic,712000
9.0,59365.0,Petrol,Manual,352000
6.0,91312.0,Petrol,Manual,510000
5.0,28264.0,Petrol,Automatic,528000
6.0,69668.0,Diesel,Manual,974000
9.0,105373.0,Diesel,Manual,605000
3.0,19123.0,Petrol,Automatic,811000
5.0,35712.0,Diesel,Manual,1032000
7.0,37599.0,Petrol,Manual,467000
9.0,97889.0,Petrol,Manual,575000
13.0,70589.0,Petrol,Manual,240000
1.0,3136.0,Petrol,Automatic,544000
9.0,79684.0,Diesel,Automatic,452000
8.0,34800.0,Petrol,Manual,638000
8.0,49862.0,Petrol,Manual,511000
5.0,52278.0,Petrol,Automatic,514000
5.0,25138.0,Petrol,Manual,705000
7.0,95524.0,Diesel,Automatic,878000
5.0,73192.0,Petrol,Automatic,593000
8.0,71357.0,Petrol,Manual,646000
4.0,38494.0,Petrol,Automatic,477000
1.0,10526.0,Petrol,Automatic,777000
7.0,48247.0,Petrol,Manual,639000
7.0,74601.0,Petrol,Automatic,617000
3.0,25012.0,Petrol,Manual,870000
3.0,34267.0,Petrol,Manual,439000
7.0,47200.0,Petrol,Manual,531000
1.0,5990.0,Petrol,Automatic,1257000
4.0,2598.0,Petrol,Manual,372000
8.0,51729.0,Petrol,Automatic,454000
13.0,34408.0,Petrol,Manual,277000
2.0,43707.0,Diesel,Automatic,1698000
9.0,52643.0,Petrol,Automatic,404000
6.0,47928.0,Petrol,Manual,398000
12.0,143991.0,Petrol,Manual,269000
4.0,49985.0,Diesel,Automatic,794000
11.0,51980.0,Petrol,Manual,588000
3.0,25548.0,Petrol,Automatic,671000
7.0,40780.0,Petrol,Manual,507000
4.0,54681.0,Petrol,Automatic,918000
9.0,50784.0,Petrol,Manual,484000
8.0,92639.0,Petrol,Manual,538000
6.0,50334.0,Petrol,Automatic,697000
13.0,58637.0,Petrol,Manual,219000
3.0,20754.0,Petrol,Automatic,595000
12.0,87836.0,Petrol,Manual,458000
1.0,20332.0,Petrol,Manual,780000
11.0,61285.0,Petrol,Manual,384000
3.0,29584.0,Petrol,Automatic,539000
8.0,30478.0,Petrol,Manual,397000
9.0,60972.0,Petrol,Manual,421000
7.0,40475.0,Petrol,Automatic,1025000
8.0,38929.0,Petrol,Automatic,480000
5.0,51615.0,Petrol,Manual,544000
9.0,34717.0,Petrol,Manual,546000
8.0,55009.0,Petrol,Manual,508000
5.0,49968.0,Petrol,Automatic,848000
7.0,34496.0,Petrol,Manual,491000
11.0,55303.0,Petrol,Manual,323000
5.0,21881.0,Petrol,Automatic,964000
8.0,29309.0,Petrol,Manual,440000
9.0,47369.0,Petrol,Automatic,480000
8.0,37075.0,Petrol,Manual,666000
5.0,44848.0,Petrol,Manual,395000
7.0,55733.0,Petrol,Manual,576000
7.0,57103.0,Petrol,Manual,663000
2.0,11911.0,Petrol,Automatic,1173000
3.0,27903.0,Diesel,Automatic,1270000
3.0,14078.0,Petrol,Automatic,512000
2.0,11338.0,Petrol,Manual,1190000
4.0,18350.0,Petrol,Automatic,432000
12.0,115572.0,Diesel,Manual,350000
2.0,15749.0,Petrol,Manual,1158000
4.0,21196.0,Petrol,Manual,433000
5.0,43255.0,Petrol,Manual,459000
6.0,24368.0,Petrol,Automatic,694000
2.0,23020.0,Petrol,Manual,1590000
9.0,55600.0,Petrol,Automatic,564000
6.0,35370.0,Petrol,Automatic,516000
9.0,70281.0,Petrol,Manual,379000
8.0,62447.0,Petrol,Automatic,436000
6.0,11853.0,Petrol,Manual,594000
2.0,13847.0,Petrol,Manual,476000
3.0,38811.0,Diesel,Manual,1066000
11.0,103965.0,Petrol,Manual,447000
2.0,8827.0,Petrol,Manual,1637000
7.0,21454.0,Petrol,Manual,367000
8.0,74972.0,Petrol,Manual,467000
7.0,84182.0,Petrol,Automatic,418000
4.0,33714.0,Petrol,Automatic,1075000
8.0,62383.0,Petrol,Automatic,437000
5.0,16416.0,Petrol,Automatic,574000
6.0,31709.0,Petrol,Manual,553000
4.0,31141.0,Petrol,Manual,1064000
5.0,34361.0,Petrol,Automatic,679000
7.0,35894.0,Petrol,Automatic,492000
9.0,30728.0,Petrol,Manual,574000
3.0,29878.0,Petrol,Manual,379000
7.0,16333.0,Petrol,Automatic,409000
3.0,21104.0,Petrol,Automatic,557000
6.0,67919.0,Diesel,Automatic,1253000
2.0,5146.0,Petrol,Automatic,716000
8.0,39987.0,Petrol,Automatic,442000
8.0,70208.0,Petrol,Manual,372000
9.0,66341.0,Petrol,Manual,538000
3.0,26841.0,Petrol,Manual,1032000
2.0,9426.0,Petrol,Manual,765000
10.0,65685.0,Petrol,Manual,387000
9.0,83630.0,Petrol,Automatic,599000
13.0,72673.0,Diesel,Manual,357000
8.0,54309.0,Petrol,Manual,820000
7.0,53944.0,Petrol,Manual,416000
6.0,29232.0,Diesel,Manual,851000
4.0,59594.0,Diesel,Automatic,1535000
6.0,81961.0,Petrol,Manual,657000
2.0,20460.0,Petrol,Manual,1519000
2.0,7749.0,Petrol,Manual,1429000
11.0,68381.0,Diesel,Manual,531000
5.0,29077.0,Petrol,Automatic,1472000
2.0,20581.0,Petrol,Manual,1544000
10.0,44535.0,Petrol,Automatic,372000
12.0,104807.0,Petrol,Manual,348000
6.0,19437.0,Petrol,Manual,646000
6.0,4893.0,Petrol,Manual,558000
7.0,67872.0,Petrol,Manual,397000
2.0,35860.0,Petrol,Automatic,665000
11.0,101262.0,Petrol,Manual,433000
10.0,10558.0,Petrol,Automatic,397000
9.0,74945.0,Petrol,Manual,453000
2.0,16023.0,Petrol,Automatic,739000
10.0,63792.0,Petrol,Manual,263000
5.0,21955.0,Petrol,Automatic,676000
2.0,28064.0,Diesel,Automatic,1759000
1.0,7370.0,Petrol,Automatic,632000
10.0,71320.0,Petrol,Automatic,364000
6.0,19936.0,Petrol,Automatic,952000
4.0,54309.0,Petrol,Automatic,1076000
10.0,96242.0,Diesel,Manual,542000
11.0,46840.0,Petrol,Manual,245000
3.0,27578.0,Petrol,Manual,630000
6.0,52442.0,Petrol,Automatic,587000
2.0,66473.0,Petrol,Manual,1180000
4.0,80167.0,Petrol,Automatic,741000
8.0,54517.0,Petrol,Automatic,785000
7.0,78030.0,Petrol,Manual,787000
10.0,86694.0,Petrol,Manual,511000
4.0,40407.0,Petrol,Automatic,475000
9.0,54109.0,Diesel,Manual,491000
4.0,49439.0,Petrol,Manual,556000
2.0,34444.0,Petrol,Manual,1607000
4.0,38426.0,Petrol,Manual,754000
3.0,29384.0,Petrol,Automatic,543000
3.0,42031.0,Petrol,Automatic,1037000
2.0,66387.0,Petrol,Manual,743000
9.0,66669.0,Petrol,Manual,449000
11.0,59116.0,Petrol,Manual,336000
3.0,31935.0,Petrol,Automatic,835000
3.0,35983.0,Petrol,Automatic,988000
8.0,39283.0,Petrol,Manual,340000
4.0,27503.0,Petrol,Manual,614000
4.0,56236.0,CNG,Manual,483000
1.0,6593.0,Petrol,Manual,628000
7.0,41445.0,Petrol,Manual,463000
5.0,22789.0,Petrol,Manual,692000
3.0,38777.0,Petrol,Automatic,815000
11.0,41105.0,Petrol,Manual,412000
5.0,27402.0,Petrol,Manual,423000
8.0,82125.0,Petrol,Manual,407000
9.0,54321.0,Petrol,Manual,498000
2.0,19760.0,Petrol,Manual,549000
2.0,12911.0,Petrol,Automatic,1319000
4.0,32806.0,Petrol,Manual,736000
4.0,34499.0,Petrol,Manual,1341000
1.0,21597.0,Diesel,Manual,1596000
8.0,57922.0,Petrol,Manual,591000
2.0,9314.0,Petrol,Manual,439000
11.0,79159.0,Petrol,Automatic,401000
10.0,50222.0,Petrol,Automatic,385000
1.0,20220.0,Petrol,Manual,1096000
5.0,31029.0,Petrol,Manual,532000
3.0,29729.0,Petrol,Manual,672000
9.0,16847.0,Petrol,Manual,446000
6.0,46089.0,Petrol,Automatic,808000
6.0,73474.0,Petrol,Manual,832000
3.0,19893.0,Petrol,Manual,1127000
5.0,46693.0,Petrol,Manual,509000
5.0,64222.0,Petrol,Automatic,888000
2.0,12159.0,Petrol,Manual,1350000
6.0,49401.0,Petrol,Manual,650000
3.0,42363.0,Diesel,Automatic,1273000
3.0,13335.0,Petrol,Manual,830000
9.0,34170.0,Petrol,Manual,563000
9.0,59940.0,Petrol,Manual,374000
10.0,36717.0,Petrol,Manual,424000
7.0,56433.0,Petrol,Manual,573000
4.0,29736.0,Petrol,Manual,463000
2.0,7060.0,Petrol,Automatic,1250000
2.0,29039.0,Petrol,Automatic,913000
4.0,6273.0,Petrol,Automatic,735000
6.0,61146.0,Diesel,Manual,615000
6.0,16242.0,Petrol,Automatic,419000
10.0,94078.0,Diesel,Manual,539000
6.0,50013.0,Diesel,Manual,1303000
4.0,47174.0,Diesel,Manual,1064000
3.0,9867.0,Petrol,Automatic,817000
6.0,44614.0,Petrol,Manual,551000
3.0,22145.0,Petrol,Manual,1179000
11.0,97143.0,Petrol,Manual,332000
4.0,29275.0,Petrol,Automatic,1405000
5.0,33647.0,Diesel,Automatic,1126000
5.0,45717.0,Petrol,Automatic,730000
3.0,23592.0,Petrol,Manual,1010000
5.0,28869.0,Petrol,Automatic,1388000
9.0,47926.0,Petrol,Automatic,422000
6.0,31254.0,Petrol,Automatic,692000
5.0,86712.0,Petrol,Automatic,575000
1.0,14221.0,Petrol,Automatic,1311000
4.0,25709.0,Petrol,Manual,1022000
8.0,37728.0,Petrol,Automatic,727000
6.0,44678.0,Petrol,Automatic,482000
7.0,65553.0,Petrol,Manual,409000
3.0,25926.0,Petrol,Manual,1018000
6.0,34282.0,Petrol,Automatic,541000
3.0,20492.0,Petrol,Manual,1092000
7.0,91302.0,Petrol,Automatic,827000
12.0,78546.0,Diesel,Manual,609000
11.0,63790.0,Petrol,Automatic,496000
9.0,98010.0,Petrol,Manual,351000
7.0,42088.0,Petrol,Manual,850000
11.0,17366.0,Petrol,Manual,268000
3.0,8751.0,Petrol,Automatic,717000
5.0,53139.0,Petrol,Manual,681000
3.0,23204.0,Petrol,Automatic,1489000
6.0,18596.0,Petrol,Manual,353000
4.0,27426.0,Petrol,Automatic,967000
3.0,16893.0,Petrol,Automatic,810000
5.0,19573.0,Petrol,Automatic,434000
3.0,40099.0,Petrol,Automatic,1121000
7.0,50321.0,Petrol,Manual,822000
5.0,24933.0,Diesel,Manual,1098000
11.0,63551.0,Petrol,Manual,262000
11.0,44308.0,Petrol,Manual,465000
8.0,36785.0,Petrol,Manual,258000
12.0,58972.0,Petrol,Manual,311000
3.0,25206.0,Petrol,Manual,793000
1.0,24320.0,Petrol,Automatic,988000
3.0,36469.0,Petrol,Automatic,1349000
9.0,27764.0,Petrol,Automatic,240000
4.0,25078.0,Petrol,Manual,640000
7.0,42923.0,Petrol,Manual,954000
11.0,20462.0,Petrol,Manual,312000
2.0,33093.0,Petrol,Manual,586000
6.0,59693.0,Petrol,Manual,732000
4.0,17254.0,Petrol,Automatic,483000
6.0,64103.0,Petrol,Manual,348000
11.0,76584.0,Petrol,Manual,466000
1.0,25005.0,Diesel,Automatic,1376000
4.0,53700.0,Petrol,Automatic,652000
6.0,33992.0,Petrol,Automatic,430000
2.0,27660.0,Petrol,Manual,990000
9.0,22518.0,Petrol,Manual,336000
3.0,44329.0,Petrol,Manual,541000
6.0,75347.0,Petrol,Automatic,794000
2.0,21693.0,Petrol,Automatic,1631000
3.0,12766.0,Petrol,Automatic,1006000
6.0,72246.0,Petrol,Manual,685000
6.0,72076.0,Petrol,Manual,492000
4.0,23157.0,Petrol,Automatic,1571000
2.0,27983.0,Petrol,Manual,1054000
7.0,54360.0,Petrol,Manual,916000
5.0,92225.0,Petrol,Manual,1131000
4.0,23902.0,Petrol,Manual,727000
1.0,17985.0,Petrol,Manual,1419000
5.0,24558.0,Petrol,Automatic,487000
9.0,33371.0,Petrol,Manual,533000
9.0,9160.0,Petrol,Manual,536000
7.0,59454.0,Petrol,Manual,497000
3.0,30711.0,Petrol,Automatic,691000
5.0,33950.0,Petrol,Manual,676000
4.0,40140.0,Petrol,Manual,688000
11.0,67397.0,Petrol,Manual,395000
7.0,65693.0,Petrol,Manual,662000
3.0,13039.0,Petrol,Manual,788000
7.0,46508.0,Petrol,Automatic,475000
7.0,97769.0,Petrol,Manual,621000
11.0,28540.0,Petrol,Manual,431000
4.0,85112.0,Petrol,Manual,1202000
10.0,32015.0,Petrol,Manual,419000
7.0,27881.0,Petrol,Manual,428000
2.0,31563.0,Petrol,Automatic,1128000
4.0,25226.0,Petrol,Manual,1439000
6.0,24835.0,Petrol,Manual,607000
8.0,38364.0,Petrol,Manual,529000
2.0,15680.0,Petrol,Automatic,938000
5.0,29265.0,Petrol,Automatic,1467000
11.0,90273.0,Petrol,Manual,320000
2.0,15445.0,Petrol,Manual,463000
5.0,63876.0,Petrol,Automatic,1395000
2.0,20082.0,Petrol,Automatic,818000
3.0,42378.0,Petrol,Automatic,801000
7.0,60748.0,Petrol,Manual,752000
4.0,44412.0,Petrol,Manual,592000
8.0,96098.0,Petrol,Manual,549000
8.0,86925.0,Diesel,Manual,632000
6.0,30370.0,Petrol,Automatic,403000
7.0,27930.0,Petrol,Automatic,689000
10.0,51839.0,Petrol,Automatic,381000
10.0,86355.0,Petrol,Manual,393000
1.0,22505.0,Petrol,Manual,1190000
4.0,58156.0,Diesel,Manual,1044000
11.0,85375.0,Petrol,Manual,380000
6.0,71477.0,Petrol,Manual,816000
10.0,32335.0,Petrol,Manual,261000
7.0,43222.0,Petrol,Manual,628000
5.0,68709.0,Diesel,Automatic,1573000
7.0,67698.0,Petrol,Manual,340000
11.0,72053.0,Diesel,Manual,409000
3.0,44608.0,Petrol,Automatic,1441000
3.0,22493.0,Petrol,Manual,990000
3.0,28837.0,Petrol,Manual,767000
5.0,59917.0,Petrol,Automatic,684000
10.0,91854.0,Petrol,Manual,479000
7.0,74922.0,Petrol,Automatic,474000
6.0,55108.0,Petrol,Manual,693000
2.0,7783.0,Petrol,Manual,1400000
5.0,44304.0,Petrol,Automatic,629000
10.0,36353.0,Petrol,Automatic,372000
2.0,16062.0,Petrol,Manual,2005000
11.0,60903.0,Petrol,Manual,338000
4.0,22414.0,Petrol,Manual,426000
8.0,88563.0,Diesel,Manual,684000
9.0,48733.0,Petrol,Manual,336000
10.0,73196.0,Petrol,Automatic,543000
4.0,38996.0,Petrol,Manual,1430000
5.0,36673.0,Petrol,Automatic,751000
7.0,64080.0,Diesel,Manual,1169000
6.0,65952.0,Petrol,Manual,549000
9.0,46268.0,Petrol,Manual,308000
3.0,21215.0,Petrol,Manual,1186000
1.0,7630.0,Petrol,Automatic,969000
7.0,42284.0,Petrol,Manual,649000
7.0,44741.0,Petrol,Manual,319000
3.0,25091.0,Petrol,Automatic,1616000
9.0,72101.0,Petrol,Automatic,481000
9.0,83697.0,Petrol,Manual,301000
7.0,49262.0,Diesel,Manual,716000
9.0,64747.0,Petrol,Automatic,630000
2.0,23745.0,Petrol,Manual,1067000
6.0,60153.0,Petrol,Automatic,795000
10.0,73069.0,Petrol,Manual,443000
8.0,54544.0,Petrol,Manual,653000
9.0,63080.0,Petrol,Manual,319000
2.0,4960.0,Petrol,Manual,878000
10.0,49345.0,Petrol,Manual,373000
4.0,20780.0,Petrol,Manual,432000
7.0,57949.0,Petrol,Manual,708000
3.0,31529.0,Petrol,Automatic,1374000
4.0,74138.0,Petrol,Manual,1187000
1.0,14460.0,Petrol,Manual,760000
7.0,48364.0,Petrol,Manual,639000
7.0,61762.0,Petrol,Manual,722000
3.0,23400.0,Petrol,Manual,473000
7.0,22405.0,Petrol,Manual,660000
6.0,34410.0,Petrol,Manual,811000
3.0,14698.0,Petrol,Manual,795000
7.0,40095.0,Petrol,Manual,498000
5.0,24638.0,Petrol,Automatic,414000
2.0,13969.0,Petrol,Automatic,558000
10.0,50231.0,Petrol,Manual,343000
7.0,16481.0,Petrol,Manual,651000
5.0,26329.0,Petrol,Manual,611000
4.0,26517.0,Petrol,Manual,745000
3.0,44031.0,Petrol,Manual,1253000
8.0,18951.0,Petrol,Manual,604000
8.0,48004.0,Petrol,Automatic,543000
3.0,22580.0,Petrol,Automatic,1487000
8.0,85369.0,Petrol,Manual,534000
11.0,101157.0,Diesel,Manual,341000
11.0,76062.0,Petrol,Manual,448000
2.0,21141.0,Petrol,Manual,1037000
11.0,83166.0,Petrol,Manual,558000
11.0,69208.0,Petrol,Manual,451000
11.0,78896.0,Petrol,Manual,391000
2.0,20059.0,Petrol,Manual,647000
4.0,34396.0,Petrol,Manual,634000
10.0,92801.0,Petrol,Manual,379000
8.0,20323.0,Petrol,Automatic,345000
9.0,70091.0,Petrol,Manual,424000
7.0,49729.0,Petrol,Automatic,460000
9.0,72183.0,Petrol,Manual,281000
8.0,65970.0,Petrol,Manual,571000
9.0,73474.0,Petrol,Manual,438000
2.0,37952.0,Petrol,Automatic,1417000
3.0,36124.0,Petrol,Automatic,1030000
9.0,65310.0,Petrol,Manual,357000
3.0,19937.0,Petrol,Manual,1127000
4.0,14837.0,Petrol,Manual,428000
8.0,72507.0,Diesel,Manual,566000
4.0,42325.0,Petrol,Manual,404000
4.0,17346.0,Petrol,Automatic,683000
12.0,92281.0,Petrol,Manual,407000
2.0,16880.0,Petrol,Automatic,893000
3.0,46325.0,Petrol,Automatic,841000
10.0,76636.0,Petrol,Manual,269000
2.0,7542.0,Petrol,Automatic,757000
4.0,44705.0,Diesel,Manual,1350000
4.0,44412.0,Petrol,Manual,423000
7.0,73266.0,Petrol,Manual,445000
9.0,47394.0,Petrol,Manual,478000
3.0,22283.0,Petrol,Manual,865000
11.0,83065.0,Petrol,Manual,257000
6.0,35676.0,Petrol,Manual,717000
5.0,67534.0,Petrol,Automatic,705000
7.0,82006.0,Petrol,Automatic,576000
2.0,11651.0,Petrol,Manual,885000
10.0,62481.0,Diesel,Manual,620000
5.0,27398.0,Petrol,Automatic,527000
3.0,38700.0,Diesel,Automatic,1631000
6.0,60618.0,Petrol,Manual,561000
7.0,24847.0,Petrol,Manual,719000
8.0,55202.0,Diesel,Manual,412000
6.0,95562.0,Petrol,Manual,572000
7.0,24305.0,Petrol,Manual,719000
12.0,33214.0,Petrol,Manual,253000
10.0,75750.0,Petrol,Manual,466000
2.0,16221.0,Petrol,Automatic,902000
7.0,51952.0,Petrol,Automatic,505000
8.0,46833.0,Petrol,Manual,284000
5.0,34996.0,Petrol,Manual,925000
12.0,64557.0,Petrol,Manual,389000
11.0,75497.0,Petrol,Manual,354000
2.0,41209.0,Petrol,Manual,1041000
1.0,5703.0,Petrol,Automatic,1338000
7.0,21138.0,Petrol,Manual,341000
2.0,45399.0,Petrol,Manual,897000
8.0,72633.0,Petrol,Manual,563000
12.0,110307.0,Petrol,Automatic,372000
7.0,70058.0,Petrol,Automatic,803000
5.0,20269.0,Petrol,Manual,611000
7.0,57920.0,Petrol,Automatic,461000
11.0,98732.0,Petrol,Manual,339000
8.0,86301.0,Petrol,Manual,534000
5.0,62484.0,Petrol,Manual,653000
5.0,51792.0,Petrol,Manual,669000
4.0,30951.0,Petrol,Manual,1064000
3.0,9840.0,Petrol,Manual,722000
8.0,82571.0,Petrol,Manual,356000
10.0,73631.0,Petrol,Manual,355000
2.0,20447.0,Petrol,Manual,744000
12.0,116782.0,Petrol,Manual,379000
4.0,74928.0,Petrol,Manual,764000
2.0,9884.0,Petrol,Manual,1033000
7.0,105838.0,Petrol,Automatic,566000
6.0,52734.0,Petrol,Automatic,350000
2.0,8524.0,Petrol,Manual,641000
10.0,102555.0,Diesel,Manual,416000
8.0,60817.0,Petrol,Manual,859000
10.0,82065.0,Petrol,Manual,370000
5.0,33811.0,Petrol,Manual,483000
2.0,31035.0,Diesel,Manual,1100000
1.0,7757.0,Petrol,Automatic,969000
10.0,109589.0,Petrol,Manual,381000
7.0,68811.0,Petrol,Manual,905000
10.0,89332.0,Diesel,Manual,505000
9.0,26534.0,Petrol,Manual,434000
9.0,39773.0,Petrol,Manual,400000
5.0,49559.0,Diesel,Manual,1447000
6.0,15912.0,Petrol,Manual,877000
6.0,47693.0,Diesel,Manual,749000
4.0,41619.0,Petrol,Manual,791000
12.0,35444.0,Petrol,Manual,346000
3.0,39132.0,Diesel,Manual,1464000
11.0,55685.0,Petrol,Manual,305000
7.0,31072.0,Petrol,Manual,550000
3.0,9715.0,Petrol,Manual,1046000
8.0,79701.0,Diesel,Manual,662000
7.0,34743.0,Petrol,Manual,589000
12.0,123296.0,Diesel,Manual,401000
2.0,31940.0,Petrol,Automatic,1006000
10.0,40194.0,Petrol,Manual,436000
2.0,11009.0,Petrol,Automatic,1889000
4.0,70110.0,Petrol,Automatic,823000
2.0,39295.0,Petrol,Automatic,1483000
9.0,38523.0,Petrol,Automatic,374000
4.0,41269.0,Petrol,Manual,666000
9.0,57858.0,Diesel,Manual,787000
4.0,12098.0,Diesel,Manual,1699000
7.0,73371.0,Petrol,Automatic,626000
8.0,70756.0,Petrol,Manual,555000
9.0,86773.0,Diesel,Manual,761000
8.0,91417.0,Petrol,Automatic,552000
8.0,41022.0,Diesel,Automatic,761000
3.0,30449.0,Petrol,Manual,1038000
2.0,59304.0,Petrol,Manual,1037000
2.0,9928.0,Petrol,Automatic,1375000
1.0,10190.0,Petrol,Manual,966000
6.0,61288.0,Petrol,Automatic,866000
8.0,43855.0,Petrol,Automatic,430000
6.0,17268.0,Petrol,Automatic,478000
4.0,37548.0,Petrol,Manual,810000
8.0,14901.0,Petrol,Manual,298000
5.0,57859.0,Petrol,Automatic,1134000
4.0,30936.0,Petrol,Automatic,1455000
8.0,32979.0,Petrol,Automatic,539000
8.0,68602.0,Petrol,Manual,518000
6.0,83348.0,Petrol,Manual,526000
12.0,92396.0,Petrol,Manual,364000
12.0,73475.0,Diesel,Manual,378000
2.0,31256.0,Petrol,Manual,1551000
9.0,64338.0,Petrol,Manual,489000
9.0,64622.0,Petrol,Manual,504000
8.0,29721.0,Diesel,Manual,666000
10.0,90881.0,Diesel,Manual,672000
9.0,26320.0,Diesel,Manual,873000
9.0,29983.0,Petrol,Automatic,400000
8.0,34721.0,Petrol,Manual,682000
5.0,23998.0,Petrol,Manual,819000
11.0,67134.0,Petrol,Manual,340000
8.0,49938.0,Petrol,Automatic,663000
3.0,37246.0,Petrol,Automatic,1753000
9.0,78993.0,Petrol,Manual,567000
10.0,74783.0,Petrol,Automatic,482000
