car_age,km_driven,fuel_type,transmission,price
9.0,83531.0,Petrol,Manual,569000
4.0,68494.0,Petrol,Manual,633000
7.0,58025.0,Petrol,Manual,630000
4.0,64932.0,Petrol,Manual,1299000
10.0,101540.0,Petrol,Manual,468000
6.0,46324.0,Petrol,Automatic,650000
5.0,29056.0,Petrol,Manual,609000
5.0,25604.0,Petrol,Manual,390000
0.0,10441.0,Petrol,Automatic,1015000
3.0,18030.0,Petrol,Automatic,1018000
2.0,12150.0,Petrol,Automatic,1613000
2.0,37095.0,Diesel,Manual,1279000
10.0,54339.0,Petrol,Manual,435000
4.0,34099.0,Diesel,Manual,1390000
1.0,7136.0,Petrol,Automatic,1605000
3.0,49901.0,Petrol,Manual,681000
10.0,53582.0,Petrol,Manual,432000
2.0,19286.0,Petrol,Manual,566000
8.0,33128.0,Petrol,Manual,647000
1.0,9112.0,Petrol,Manual,841000
7.0,35892.0,Petrol,Manual,605000
11.0,55007.0,Petrol,Manual,423000
2.0,25794.0,Petrol,Manual,755000
11.0,19659.0,Petrol,Manual,230000
3.0,3841.0,Petrol,Manual,769000
6.0,15853.0,Petrol,Manual,738000
1.0,19946.0,Petrol,Automatic,1818000
8.0,82967.0,Petrol,Manual,540000
3.0,30309.0,Petrol,Manual,1043000
7.0,112062.0,Petrol,Automatic,582000
5.0,94669.0,Petrol,Automatic,741000
1.0,28842.0,Petrol,Manual,1233000
6.0,41772.0,Petrol,Automatic,490000
11.0,109035.0,Diesel,Manual,425000
2.0,35378.0,Petrol,Automatic,1084000
5.0,91942.0,Petrol,Manual,600000
5.0,79470.0,Diesel,Manual,1097000
8.0,76173.0,Diesel,Manual,762000
2.0,29358.0,Diesel,Manual,1789000
7.0,79690.0,Petrol,Manual,636000
8.0,77053.0,Petrol,Manual,538000
3.0,34663.0,Petrol,Manual,1147000
7.0,25847.0,Petrol,Manual,545000
5.0,29923.0,Petrol,Manual,780000
5.0,37615.0,Petrol,Manual,689000
5.0,74173.0,Petrol,Manual,615000
4.0,60856.0,Petrol,Manual,930000
4.0,32729.0,Petrol,Automatic,916000
6.0,37192.0,Petrol,Manual,418000
5.0,83716.0,Petrol,Manual,1093000
4.0,75042.0,Petrol,Manual,834000
5.0,52881.0,Petrol,Manual,428000
6.0,62129.0,Petrol,Automatic,653000
4.0,47544.0,Petrol,Manual,954000
5.0,31957.0,Petrol,Manual,728000
7.0,97807.0,Diesel,Manual,725000
8.0,89807.0,Petrol,Manual,564000
2.0,25787.0,Petrol,Automatic,578000
2.0,46791.0,Petrol,Automatic,1583000
5.0,73142.0,Petrol,Automatic,1271000
6.0,60017.0,Petrol,Manual,630000
3.0,53405.0,Petrol,Automatic,1492000
3.0,3760.0,Petrol,Automatic,630000
2.0,9601.0,Petrol,Automatic,575000
1.0,15262.0,Petrol,Automatic,565000
5.0,57667.0,Petrol,Manual,534000
6.0,35090.0,Petrol,Manual,535000
12.0,65530.0,Petrol,Manual,408000
9.0,82452.0,Petrol,Manual,449000
10.0,58622.0,Petrol,Manual,252000
6.0,91168.0,Diesel,Manual,399000
3.0,33387.0,Petrol,Manual,659000
4.0,57810.0,Petrol,Manual,475000
6.0,95181.0,Diesel,Manual,802000
9.0,38799.0,Petrol,Manual,579000
3.0,53293.0,Petrol,Manual,980000
12.0,62234.0,Diesel,Manual,342000
1.0,4607.0,Petrol,Manual,1237000
6.0,77986.0,Diesel,Manual,757000
5.0,68080.0,Diesel,Automatic,976000
7.0,56670.0,Petrol,Manual,593000
7.0,86495.0,Petrol,Automatic,444000
6.0,116854.0,Petrol,Manual,498000
13.0,81585.0,Petrol,Manual,185000
3.0,39678.0,Petrol,Manual,785000
5.0,61985.0,Petrol,Manual,814000
7.0,98274.0,Petrol,Manual,409000
1.0,22737.0,Petrol,Manual,1146000
2.0,48731.0,CNG,Manual,637000
6.0,88464.0,Petrol,Manual,534000
6.0,36860.0,Petrol,Manual,677000
6.0,55595.0,Petrol,Automatic,732000
7.0,72749.0,Petrol,Manual,388000
4.0,32661.0,Petrol,Manual,735000
8.0,31972.0,Petrol,Automatic,642000
2.0,39385.0,Petrol,Manual,400000
2.0,28466.0,Petrol,Automatic,833000
4.0,29835.0,Petrol,Automatic,1155000
12.0,42582.0,Petrol,Manual,288000
11.0,62540.0,Petrol,Manual,338000
4.0,9819.0,Petrol,Automatic,435000
6.0,63153.0,Petrol,Manual,477000
5.0,95660.0,Petrol,Manual,428000
7.0,91444.0,Petrol,Manual,562000
9.0,47890.0,Petrol,Automatic,407000
6.0,108870.0,Petrol,Manual,249000
7.0,47610.0,Petrol,Manual,239000
9.0,100902.0,Diesel,Manual,575000
3.0,46110.0,Petrol,Automatic,1535000
5.0,51288.0,Petrol,Manual,348000
7.0,96378.0,Petrol,Manual,256000
7.0,95453.0,Diesel,Automatic,609000
12.0,61467.0,Petrol,Manual,295000
3.0,36691.0,Petrol,Manual,1240000
13.0,89916.0,Petrol,Manual,259000
7.0,97106.0,Diesel,Manual,572000
4.0,63677.0,Petrol,Automatic,835000
7.0,63852.0,Petrol,Manual,528000
5.0,55918.0,Petrol,Automatic,623000
4.0,50172.0,Petrol,Manual,720000
3.0,52639.0,Petrol,Manual,824000
13.0,91664.0,Petrol,Manual,243000
8.0,55189.0,Petrol,Manual,400000
6.0,60679.0,Petrol,Manual,553000
4.0,61102.0,Petrol,Manual,624000
11.0,82552.0,Diesel,Manual,366000
3.0,17789.0,Petrol,Manual,475000
5.0,87192.0,Petrol,Automatic,1493000
4.0,40543.0,Diesel,Manual,810000
7.0,47179.0,Petrol,Manual,293000
12.0,71115.0,Petrol,Manual,306000
6.0,57215.0,Petrol,Manual,713000
6.0,68760.0,Petrol,Automatic,574000
5.0,39154.0,Petrol,Manual,550000
6.0,76836.0,Petrol,Automatic,622000
4.0,55007.0,Petrol,Automatic,1487000
10.0,98752.0,Diesel,Manual,514000
9.0,98048.0,Petrol,Manual,515000
4.0,65323.0,Petrol,Manual,669000
7.0,25980.0,Petrol,Manual,947000
10.0,59689.0,Petrol,Manual,242000
4.0,61979.0,Petrol,Manual,637000
7.0,101069.0,Diesel,Manual,629000
3.0,47778.0,Petrol,Manual,562000
10.0,76934.0,Petrol,Manual,333000
2.0,41145.0,Petrol,Automatic,1142000
9.0,35155.0,Petrol,Manual,405000
6.0,68971.0,Petrol,Automatic,435000
3.0,24914.0,Diesel,Automatic,1332000
6.0,99649.0,Petrol,Manual,415000
1.0,21464.0,Petrol,Automatic,845000
7.0,73900.0,Petrol,Manual,603000
7.0,92836.0,Petrol,Manual,385000
6.0,92102.0,Petrol,Manual,370000
5.0,54895.0,Petrol,Manual,731000
7.0,123133.0,Petrol,Manual,630000
10.0,62067.0,Petrol,Manual,416000
10.0,98941.0,Petrol,Manual,476000
7.0,89966.0,Petrol,Automatic,669000
8.0,81183.0,Petrol,Manual,429000
2.0,19141.0,Petrol,Manual,1565000
6.0,98990.0,Petrol,Manual,756000
2.0,52707.0,Petrol,Automatic,706000
3.0,45381.0,Petrol,Manual,358000
9.0,90513.0,Diesel,Manual,529000
4.0,19391.0,Petrol,Automatic,603000
6.0,100516.0,Diesel,Automatic,617000
5.0,20490.0,Petrol,Manual,695000
8.0,38120.0,Petrol,Manual,606000
8.0,77521.0,Petrol,Manual,573000
9.0,95906.0,Diesel,Manual,525000
5.0,37073.0,Petrol,Manual,1179000
2.0,19562.0,Petrol,Automatic,1447000
6.0,14268.0,Petrol,Automatic,494000
8.0,43699.0,Petrol,Manual,305000
5.0,73813.0,Petrol,Manual,629000
7.0,92148.0,Petrol,Manual,863000
7.0,59005.0,Petrol,Manual,512000
10.0,97126.0,Petrol,Manual,327000
7.0,38401.0,Petrol,Manual,519000
3.0,57375.0,Petrol,Manual,820000
1.0,27320.0,Petrol,Automatic,1071000
2.0,37286.0,Petrol,Automatic,761000
4.0,67047.0,Petrol,Manual,489000
7.0,103070.0,Diesel,Manual,852000
5.0,34598.0,Petrol,Manual,1125000
5.0,66791.0,Petrol,Automatic,454000
8.0,93571.0,Diesel,Automatic,621000
4.0,49158.0,Petrol,Manual,668000
6.0,95683.0,Petrol,Manual,661000
7.0,40354.0,Petrol,Manual,510000
4.0,27984.0,Petrol,Manual,341000
2.0,23327.0,Petrol,Manual,996000
4.0,61638.0,Petrol,Automatic,657000
7.0,106132.0,Petrol,Automatic,683000
4.0,94607.0,Diesel,Manual,1252000
3.0,44865.0,Petrol,Automatic,479000
3.0,24463.0,Petrol,Manual,367000
3.0,49950.0,Petrol,Automatic,764000
5.0,69332.0,Petrol,Manual,460000
7.0,95737.0,Petrol,Manual,553000
8.0,123588.0,Diesel,Manual,585000
4.0,51652.0,Petrol,Manual,885000
4.0,28358.0,Petrol,Manual,466000
5.0,24312.0,Petrol,Manual,505000
3.0,37326.0,Petrol,Automatic,1402000
5.0,47066.0,Petrol,Manual,326000
5.0,81413.0,Petrol,Manual,835000
5.0,95456.0,Petrol,Automatic,462000
7.0,85064.0,Petrol,Manual,431000
12.0,59097.0,Petrol,Manual,367000
3.0,42078.0,Petrol,Automatic,610000
11.0,37308.0,Petrol,Manual,311000
6.0,98119.0,Petrol,Manual,631000
3.0,52679.0,Petrol,Manual,533000
4.0,47616.0,Petrol,Automatic,545000
3.0,18842.0,Petrol,Manual,405000
6.0,73005.0,Petrol,Manual,588000
7.0,105815.0,Petrol,Manual,545000
5.0,72094.0,Petrol,Manual,800000
4.0,65743.0,Petrol,Manual,709000
5.0,71324.0,Petrol,Automatic,1441000
6.0,94745.0,Diesel,Automatic,658000
4.0,61765.0,Petrol,Manual,625000
11.0,36586.0,Petrol,Manual,300000
8.0,69973.0,Petrol,Automatic,381000
11.0,61406.0,Petrol,Manual,288000
7.0,70873.0,Petrol,Manual,450000
10.0,49024.0,Petrol,Manual,310000
4.0,80265.0,CNG,Manual,486000
13.0,72134.0,Petrol,Manual,183000
7.0,52180.0,Petrol,Automatic,926000
5.0,22849.0,Petrol,Manual,385000
7.0,53380.0,Petrol,Manual,535000
11.0,56184.0,Petrol,Manual,217000
2.0,32111.0,Petrol,Automatic,1113000
3.0,50026.0,Petrol,Automatic,1601000
5.0,72496.0,Petrol,Manual,439000
10.0,79520.0,Petrol,Manual,419000
7.0,77579.0,Petrol,Manual,408000
9.0,75112.0,Petrol,Automatic,382000
3.0,16677.0,Petrol,Automatic,1110000
7.0,46293.0,Petrol,Manual,293000
5.0,45619.0,Petrol,Manual,500000
11.0,54312.0,Petrol,Manual,295000
6.0,64157.0,Petrol,Automatic,406000
4.0,32142.0,Petrol,Automatic,767000
6.0,35643.0,Petrol,Manual,508000
5.0,33740.0,Petrol,Automatic,577000
5.0,31475.0,Petrol,Manual,314000
10.0,22765.0,Petrol,Manual,366000
6.0,97246.0,Petrol,Manual,394000
4.0,56283.0,Petrol,Automatic,1373000
9.0,95778.0,Diesel,Automatic,926000
5.0,60269.0,Petrol,Automatic,870000
5.0,87744.0,Petrol,Automatic,486000
5.0,52608.0,Petrol,Manual,450000
6.0,88132.0,Petrol,Automatic,758000
8.0,85292.0,Petrol,Automatic,317000
3.0,61526.0,Petrol,Automatic,1289000
7.0,72891.0,Petrol,Automatic,621000
5.0,58448.0,Petrol,Manual,657000
8.0,38659.0,Petrol,Manual,411000
6.0,44229.0,Petrol,Automatic,1135000
13.0,58156.0,Petrol,Manual,268000
2.0,22121.0,Petrol,Manual,1119000
5.0,41339.0,Petrol,Automatic,990000
7.0,64706.0,Petrol,Automatic,973000
8.0,87315.0,Petrol,Automatic,406000
7.0,113962.0,Petrol,Manual,671000
2.0,35918.0,Petrol,Automatic,1454000
4.0,30292.0,Petrol,Manual,351000
2.0,10612.0,Petrol,Manual,417000
3.0,40234.0,Petrol,Manual,1060000
3.0,24059.0,Petrol,Automatic,588000
3.0,37541.0,Petrol,Automatic,575000
4.0,72395.0,Petrol,Automatic,503000
3.0,26875.0,Petrol,Manual,425000
7.0,66341.0,Petrol,Manual,392000
10.0,95495.0,Petrol,Manual,384000
5.0,52328.0,Petrol,Automatic,500000
5.0,54466.0,Diesel,Automatic,951000
3.0,24019.0,Petrol,Automatic,1070000
4.0,13485.0,Petrol,Manual,344000
12.0,76750.0,Petrol,Manual,285000
11.0,48658.0,Petrol,Manual,219000
7.0,53241.0,Petrol,Automatic,480000
7.0,62172.0,Petrol,Manual,380000
4.0,50380.0,Petrol,Automatic,478000
7.0,96474.0,Petrol,Automatic,684000
11.0,51088.0,Petrol,Manual,297000
3.0,37842.0,Petrol,Automatic,1224000
13.0,75300.0,Petrol,Manual,246000
11.0,82163.0,Petrol,Automatic,373000
9.0,106313.0,Petrol,Automatic,437000
4.0,42479.0,Petrol,Manual,389000
6.0,79571.0,Petrol,Manual,816000
10.0,90073.0,Petrol,Manual,323000
4.0,85380.0,Petrol,Automatic,980000
4.0,77633.0,Petrol,Manual,488000
6.0,50723.0,Petrol,Automatic,700000
3.0,36582.0,Petrol,Manual,1554000
10.0,98335.0,Petrol,Automatic,343000
7.0,46927.0,Petrol,Automatic,706000
10.0,81987.0,Petrol,Manual,404000
8.0,93648.0,Petrol,Manual,515000
1.0,17447.0,Petrol,Automatic,612000
8.0,101404.0,Petrol,Manual,399000
6.0,76210.0,Petrol,Manual,394000
6.0,102564.0,Petrol,Manual,310000
7.0,63989.0,Petrol,Manual,271000
8.0,88733.0,Petrol,Manual,478000
4.0,52823.0,Petrol,Manual,504000
7.0,91922.0,Petrol,Manual,506000
4.0,35548.0,Petrol,Manual,718000
4.0,42064.0,Petrol,Manual,520000
9.0,101450.0,Diesel,Manual,405000
11.0,82657.0,Petrol,Manual,263000
2.0,9301.0,Petrol,Automatic,561000
3.0,57002.0,Petrol,Automatic,960000
10.0,69455.0,Petrol,Manual,318000
4.0,48833.0,Petrol,Manual,479000
5.0,84977.0,Diesel,Manual,685000
7.0,72308.0,Petrol,Automatic,449000
10.0,76186.0,Petrol,Manual,319000
4.0,48844.0,Petrol,Automatic,570000
10.0,98723.0,Petrol,Manual,306000
7.0,76079.0,Petrol,Manual,445000
2.0,26385.0,Petrol,Manual,397000
5.0,86242.0,Petrol,Automatic,718000
1.0,29652.0,Petrol,Manual,445000
6.0,78023.0,Petrol,Manual,539000
5.0,98097.0,Petrol,Manual,1030000
2.0,21993.0,Petrol,Manual,1052000
9.0,94782.0,Petrol,Manual,561000
7.0,79181.0,Petrol,Automatic,759000
5.0,12049.0,Petrol,Manual,413000
8.0,83097.0,Petrol,Manual,216000
2.0,31283.0,Petrol,Manual,823000
11.0,98718.0,Diesel,Manual,317000
8.0,48333.0,Petrol,Manual,381000
1.0,18693.0,Petrol,Manual,1146000
6.0,113894.0,Diesel,Manual,824000
4.0,53893.0,Petrol,Manual,1160000
2.0,31317.0,Diesel,Automatic,1764000
7.0,88190.0,Diesel,Manual,708000
12.0,72470.0,Petrol,Manual,261000
7.0,75759.0,Petrol,Automatic,975000
9.0,30137.0,Petrol,Manual,360000
1.0,8023.0,Petrol,Automatic,559000
2.0,19886.0,Petrol,Manual,424000
2.0,4159.0,Petrol,Automatic,575000
7.0,84231.0,Petrol,Automatic,759000
3.0,45065.0,Petrol,Manual,702000
3.0,59716.0,Diesel,Manual,1466000
5.0,28275.0,Petrol,Manual,717000
5.0,37617.0,Petrol,Manual,683000
5.0,76074.0,Diesel,Manual,703000
3.0,60040.0,Petrol,Automatic,854000
6.0,75958.0,Petrol,Manual,437000
2.0,40544.0,Petrol,Manual,1132000
2.0,47913.0,Petrol,Manual,659000
6.0,79225.0,Petrol,Manual,637000
3.0,12287.0,Petrol,Automatic,1475000
6.0,52878.0,Petrol,Manual,532000
4.0,73577.0,Petrol,Manual,412000
11.0,69399.0,Diesel,Manual,431000
5.0,34527.0,Petrol,Automatic,638000
5.0,70948.0,Petrol,Automatic,666000
2.0,26217.0,Petrol,Automatic,1508000
5.0,90208.0,Petrol,Automatic,827000
9.0,97541.0,Petrol,Automatic,416000
3.0,50947.0,Petrol,Manual,674000
7.0,51984.0,Petrol,Manual,566000
2.0,11829.0,Petrol,Manual,1043000
5.0,46821.0,Petrol,Manual,657000
2.0,8351.0,Petrol,Manual,1004000
6.0,39232.0,Petrol,Automatic,693000
7.0,69538.0,Petrol,Manual,549000
2.0,42398.0,Diesel,Automatic,2261000
8.0,104003.0,Petrol,Manual,241000
2.0,18863.0,Petrol,Automatic,846000
8.0,31825.0,Petrol,Manual,319000
6.0,88421.0,Petrol,Manual,543000
6.0,61116.0,Petrol,Manual,565000
8.0,84675.0,Petrol,Automatic,584000
3.0,50284.0,Petrol,Automatic,684000
10.0,29243.0,Petrol,Manual,484000
4.0,61410.0,Petrol,Automatic,621000
2.0,18132.0,Petrol,Manual,1934000
3.0,52387.0,Petrol,Manual,1833000
7.0,50408.0,Petrol,Automatic,361000
3.0,48361.0,Petrol,Automatic,823000
7.0,36184.0,Diesel,Manual,823000
10.0,89851.0,Petrol,Manual,446000
9.0,75398.0,Petrol,Manual,442000
7.0,47427.0,Petrol,Manual,518000
1.0,17249.0,Petrol,Automatic,702000
2.0,35796.0,Petrol,Manual,1098000
3.0,53746.0,Petrol,Manual,801000
13.0,104025.0,Petrol,Automatic,343000
1.0,14590.0,Petrol,Automatic,1698000
7.0,118710.0,Diesel,Manual,698000
5.0,83105.0,Petrol,Manual,672000
8.0,34930.0,Petrol,Manual,439000
3.0,18179.0,Petrol,Automatic,1600000
8.0,69383.0,Petrol,Manual,457000
5.0,26825.0,Petrol,Manual,536000
3.0,39564.0,Petrol,Automatic,632000
2.0,31936.0,Petrol,Manual,531000
4.0,40530.0,Petrol,Manual,1136000
2.0,23526.0,Petrol,Manual,454000
2.0,21050.0,Diesel,Automatic,1803000
7.0,50621.0,Petrol,Manual,865000
2.0,41184.0,Petrol,Manual,707000
5.0,40179.0,Petrol,Automatic,673000
8.0,60581.0,Petrol,Manual,540000
4.0,23581.0,Petrol,Automatic,331000
1.0,14809.0,Petrol,Automatic,807000
5.0,9056.0,Petrol,Automatic,690000
7.0,40400.0,Petrol,Automatic,463000
5.0,45465.0,Petrol,Manual,437000
4.0,63314.0,CNG,Manual,570000
6.0,69791.0,Petrol,Manual,741000
8.0,46900.0,Petrol,Manual,268000
4.0,36868.0,Petrol,Automatic,724000
6.0,121249.0,Petrol,Manual,617000
2.0,25552.0,Diesel,Automatic,1136000
7.0,67158.0,Petrol,Automatic,584000
7.0,87637.0,Petrol,Manual,661000
2.0,11898.0,Petrol,Manual,593000
3.0,28728.0,Petrol,Manual,581000
7.0,31759.0,Petrol,Manual,627000
5.0,49836.0,Petrol,Automatic,319000
1.0,15833.0,Petrol,Automatic,780000
11.0,112381.0,Diesel,Manual,327000
1.0,3592.0,Petrol,Automatic,568000
6.0,64197.0,Petrol,Manual,772000
7.0,35592.0,Petrol,Automatic,344000
7.0,49184.0,Petrol,Manual,541000
3.0,52065.0,Petrol,Manual,763000
3.0,32102.0,Petrol,Manual,1055000
7.0,66871.0,Petrol,Manual,597000
3.0,25338.0,Petrol,Automatic,714000
7.0,66846.0,Petrol,Manual,428000
6.0,86032.0,Diesel,Automatic,716000
2.0,19255.0,Petrol,Manual,1306000
5.0,30447.0,Petrol,Automatic,503000
6.0,41120.0,Petrol,Automatic,482000
5.0,47691.0,Diesel,Manual,1127000
8.0,115751.0,Diesel,Manual,739000
3.0,76902.0,Petrol,Manual,936000
7.0,84881.0,Petrol,Manual,721000
6.0,23664.0,Petrol,Automatic,610000
3.0,15802.0,Petrol,Manual,1022000
11.0,66578.0,Petrol,Manual,286000
5.0,17543.0,Petrol,Automatic,329000
4.0,47168.0,Petrol,Manual,654000
10.0,107168.0,Petrol,Manual,382000
8.0,66434.0,Diesel,Manual,695000
3.0,35713.0,Petrol,Automatic,940000
3.0,51790.0,Petrol,Automatic,984000
7.0,85337.0,Petrol,Manual,525000
6.0,69521.0,Petrol,Automatic,798000
2.0,31604.0,Petrol,Automatic,2007000
7.0,42128.0,Diesel,Manual,746000
6.0,31822.0,Petrol,Manual,493000
2.0,30564.0,Petrol,Automatic,1503000
11.0,73764.0,Diesel,Manual,457000
2.0,40152.0,Petrol,Manual,460000
3.0,35136.0,Petrol,Manual,732000
7.0,77402.0,Petrol,Automatic,586000
4.0,43929.0,Petrol,Manual,903000
3.0,20277.0,Petrol,Manual,609000
7.0,30827.0,Petrol,Manual,292000
5.0,58956.0,Petrol,Automatic,515000
1.0,36373.0,Petrol,Manual,898000
4.0,37352.0,Petrol,Automatic,667000
3.0,44726.0,Diesel,Automatic,1927000
5.0,37326.0,Petrol,Manual,706000
9.0,72749.0,Petrol,Manual,575000
5.0,79535.0,Petrol,Manual,705000
6.0,50995.0,Petrol,Manual,719000
7.0,50090.0,Petrol,Automatic,404000
8.0,90601.0,Petrol,Manual,216000
6.0,88033.0,Petrol,Automatic,500000
5.0,53906.0,Petrol,Manual,410000
2.0,27299.0,Petrol,Manual,1107000
6.0,64805.0,Petrol,Manual,617000
5.0,94695.0,Petrol,Manual,849000
7.0,34719.0,Petrol,Manual,502000
7.0,72585.0,Petrol,Automatic,638000
7.0,65552.0,Petrol,Manual,710000
3.0,52544.0,Petrol,Manual,721000
11.0,99731.0,Petrol,Manual,398000
6.0,94673.0,Petrol,Manual,497000
7.0,99944.0,Petrol,Manual,277000
7.0,31654.0,Petrol,Automatic,569000
7.0,91883.0,Petrol,Manual,635000
2.0,19796.0,Petrol,Manual,621000
6.0,72465.0,Petrol,Automatic,589000
6.0,56765.0,Petrol,Automatic,394000
11.0,62384.0,Petrol,Manual,436000
8.0,74476.0,Petrol,Manual,460000
5.0,90094.0,Diesel,Manual,729000
10.0,30103.0,Petrol,Manual,250000
3.0,22352.0,Petrol,Manual,820000
6.0,60197.0,Petrol,Automatic,1154000
9.0,98881.0,Diesel,Manual,507000
4.0,53811.0,Petrol,Manual,706000
8.0,62667.0,Petrol,Automatic,405000
3.0,26837.0,Petrol,Manual,927000
3.0,56977.0,Petrol,Automatic,1482000
6.0,31454.0,Petrol,Manual,596000
4.0,65237.0,Petrol,Manual,725000
5.0,15758.0,Petrol,Automatic,384000
5.0,44130.0,Petrol,Manual,629000
6.0,63755.0,Petrol,Manual,615000
1.0,25037.0,Petrol,Manual,820000
4.0,24093.0,Petrol,Manual,756000
5.0,11183.0,Petrol,Automatic,816000
8.0,31602.0,Petrol,Manual,319000
2.0,20719.0,Petrol,Manual,898000
7.0,69020.0,Petrol,Manual,511000
4.0,38652.0,Diesel,Manual,1548000
1.0,13861.0,Petrol,Manual,805000
2.0,43093.0,Petrol,Manual,796000
4.0,41131.0,Petrol,Manual,402000
3.0,50721.0,Petrol,Automatic,1430000
3.0,48799.0,Diesel,Manual,1270000
3.0,56714.0,Petrol,Manual,717000
6.0,71503.0,Petrol,Manual,637000
11.0,32902.0,Petrol,Automatic,415000
12.0,119088.0,Diesel,Manual,387000
3.0,25449.0,Petrol,Manual,817000
7.0,71416.0,Petrol,Manual,480000
2.0,37140.0,Diesel,Manual,1250000
7.0,45551.0,Petrol,Manual,562000
6.0,18827.0,Petrol,Automatic,459000
3.0,37608.0,Petrol,Manual,763000
3.0,16759.0,Petrol,Manual,448000
4.0,75112.0,Petrol,Manual,656000
2.0,39207.0,Petrol,Manual,494000
4.0,39717.0,Petrol,Manual,574000
5.0,88987.0,CNG,Manual,542000
4.0,31131.0,Petrol,Manual,884000
3.0,33090.0,Petrol,Manual,777000
6.0,90874.0,Petrol,Automatic,461000
7.0,51033.0,Petrol,Manual,325000
3.0,23262.0,Petrol,Manual,702000
7.0,59527.0,Diesel,Manual,1190000
2.0,56295.0,Petrol,Automatic,1099000
7.0,108064.0,Diesel,Manual,593000
11.0,49551.0,Petrol,Manual,219000
3.0,46568.0,Petrol,Manual,731000
7.0,52488.0,Petrol,Manual,492000
6.0,72273.0,Diesel,Manual,594000
3.0,45586.0,Petrol,Manual,690000
3.0,68282.0,Petrol,Automatic,966000
