car_age,km_driven,fuel_type,transmission,price
1.0,12891.0,Petrol,Manual,1146000
4.0,44067.0,Petrol,Manual,791000
7.0,77742.0,Diesel,Automatic,612000
6.0,82830.0,Petrol,Manual,288000
4.0,41774.0,Petrol,Automatic,681000
3.0,55645.0,Diesel,Manual,1393000
4.0,71170.0,Diesel,Manual,1216000
1.0,10718.0,Petrol,Manual,950000
8.0,34898.0,Petrol,Manual,449000
5.0,36514.0,Petrol,Automatic,1171000
4.0,26720.0,Petrol,Automatic,1469000
6.0,75822.0,Petrol,Manual,297000
4.0,49257.0,Petrol,Automatic,1400000
2.0,36608.0,Petrol,Manual,774000
1.0,35595.0,Petrol,Manual,605000
5.0,36262.0,Petrol,Manual,663000
12.0,62569.0,Petrol,Manual,252000
9.0,77723.0,Petrol,Manual,441000
3.0,62189.0,Petrol,Manual,672000
7.0,44678.0,Petrol,Manual,560000
5.0,62238.0,Petrol,Automatic,1306000
6.0,39066.0,Petrol,Automatic,571000
5.0,60043.0,Petrol,Manual,629000
10.0,88746.0,Diesel,Manual,491000
4.0,51506.0,Petrol,Manual,868000
7.0,34204.0,Petrol,Automatic,613000
9.0,31169.0,Petrol,Manual,261000
6.0,37150.0,Petrol,Automatic,792000
1.0,4872.0,Petrol,Automatic,963000
2.0,41003.0,Petrol,Manual,650000
1.0,21510.0,Petrol,Manual,944000
3.0,45969.0,Petrol,Manual,941000
3.0,22735.0,Petrol,Manual,911000
7.0,32907.0,Petrol,Manual,291000
7.0,24452.0,Petrol,Manual,757000
5.0,63457.0,Petrol,Manual,837000
5.0,21458.0,Petrol,Manual,659000
6.0,47445.0,Petrol,Manual,526000
6.0,40340.0,Petrol,Manual,614000
5.0,83454.0,Petrol,Automatic,766000
7.0,56406.0,Petrol,Manual,507000
3.0,56036.0,Petrol,Automatic,1031000
6.0,86448.0,Diesel,Manual,644000
8.0,76286.0,Petrol,Manual,644000
9.0,66024.0,Petrol,Manual,382000
8.0,33423.0,Petrol,Manual,391000
2.0,23252.0,Petrol,Manual,1430000
11.0,64451.0,CNG,Manual,276000
3.0,27603.0,Petrol,Manual,632000
4.0,35415.0,Petrol,Manual,953000
5.0,57103.0,Diesel,Manual,1237000
10.0,34473.0,Petrol,Manual,525000
1.0,21398.0,Petrol,Manual,1161000
2.0,28326.0,Diesel,Manual,1197000
7.0,94021.0,Petrol,Manual,491000
2.0,8330.0,Petrol,Automatic,865000
4.0,25298.0,CNG,Manual,532000
3.0,24125.0,Petrol,Manual,869000
2.0,55853.0,Petrol,Automatic,631000
3.0,16202.0,Petrol,Manual,810000
6.0,29442.0,Petrol,Automatic,623000
6.0,29156.0,Petrol,Manual,646000
8.0,72213.0,Diesel,Manual,727000
7.0,74579.0,Petrol,Manual,488000
7.0,36479.0,Petrol,Manual,634000
2.0,5448.0,Petrol,Manual,793000
5.0,44280.0,Diesel,Automatic,699000
3.0,16808.0,Petrol,Automatic,686000
8.0,42692.0,Petrol,Automatic,391000
5.0,36504.0,Petrol,Manual,517000
3.0,13005.0,Petrol,Automatic,631000
2.0,16366.0,Petrol,Automatic,686000
5.0,47015.0,Petrol,Automatic,1008000
6.0,76787.0,Petrol,Automatic,457000
2.0,18859.0,Petrol,Manual,1106000
3.0,26550.0,Petrol,Automatic,612000
3.0,15020.0,Petrol,Manual,936000
9.0,52646.0,CNG,Manual,353000
4.0,75525.0,Diesel,Automatic,936000
3.0,16372.0,Petrol,Manual,924000
7.0,107722.0,Diesel,Manual,521000
7.0,46031.0,Petrol,Automatic,558000
6.0,15600.0,Petrol,Automatic,674000
2.0,28720.0,Petrol,Automatic,636000
5.0,34651.0,Petrol,Manual,483000
3.0,26213.0,Petrol,Automatic,1015000
7.0,113853.0,Petrol,Automatic,523000
1.0,3883.0,Petrol,Automatic,696000
6.0,59962.0,Petrol,Manual,648000
8.0,83626.0,Petrol,Automatic,854000
6.0,57363.0,Petrol,Automatic,741000
6.0,43340.0,Petrol,Automatic,619000
7.0,89378.0,Petrol,Manual,431000
5.0,54768.0,Petrol,Automatic,861000
5.0,40729.0,Petrol,Manual,433000
8.0,43408.0,Petrol,Manual,505000
10.0,92515.0,Petrol,Manual,376000
1.0,9870.0,Petrol,Automatic,907000
6.0,58121.0,Petrol,Manual,576000
6.0,90384.0,Petrol,Manual,388000
7.0,24700.0,Petrol,Automatic,457000
10.0,100662.0,Petrol,Manual,342000
10.0,31880.0,Petrol,Manual,206000
7.0,57368.0,Diesel,Manual,844000
8.0,12091.0,Petrol,Manual,484000
4.0,15160.0,Petrol,Manual,1044000
2.0,33160.0,Petrol,Manual,652000
7.0,75984.0,Petrol,Automatic,620000
8.0,36116.0,Petrol,Manual,426000
11.0,33244.0,Petrol,Manual,379000
3.0,46060.0,Petrol,Manual,528000
7.0,76356.0,CNG,Manual,285000
3.0,49409.0,Petrol,Automatic,1173000
8.0,45639.0,Petrol,Manual,643000
6.0,38122.0,Petrol,Automatic,361000
5.0,35436.0,CNG,Manual,495000
6.0,47710.0,Petrol,Manual,536000
8.0,90742.0,Petrol,Automatic,544000
4.0,46581.0,Petrol,Manual,385000
9.0,77631.0,Diesel,Manual,501000
2.0,15385.0,Petrol,Automatic,767000
1.0,9765.0,Petrol,Automatic,1642000
3.0,52153.0,Petrol,Manual,488000
10.0,96926.0,Petrol,Manual,332000
8.0,63698.0,CNG,Manual,527000
9.0,70825.0,Petrol,Automatic,516000
8.0,71757.0,Petrol,Manual,683000
7.0,33825.0,Petrol,Automatic,749000
11.0,43799.0,Petrol,Manual,314000
7.0,58664.0,Petrol,Manual,585000
9.0,54749.0,Petrol,Automatic,538000
8.0,79397.0,Petrol,Automatic,489000
6.0,48402.0,CNG,Manual,629000
3.0,30926.0,Petrol,Manual,753000
3.0,35517.0,Petrol,Automatic,658000
5.0,92561.0,Petrol,Manual,837000
10.0,29973.0,Petrol,Manual,388000
7.0,27702.0,Petrol,Manual,534000
7.0,22614.0,Petrol,Automatic,954000
6.0,44613.0,Petrol,Automatic,573000
4.0,46401.0,Diesel,Automatic,1349000
6.0,48716.0,Diesel,Automatic,1065000
5.0,56077.0,Petrol,Manual,373000
8.0,97692.0,Petrol,Automatic,399000
3.0,47127.0,Petrol,Manual,660000
6.0,75160.0,Diesel,Manual,565000
7.0,27882.0,Petrol,Manual,384000
10.0,99498.0,CNG,Manual,289000
2.0,11951.0,Petrol,Automatic,1388000
6.0,94586.0,Petrol,Manual,395000
11.0,41016.0,Petrol,Manual,499000
7.0,97787.0,Diesel,Manual,901000
2.0,42408.0,Diesel,Automatic,1922000
10.0,100116.0,Petrol,Manual,323000
5.0,34899.0,Petrol,Manual,817000
7.0,43358.0,Petrol,Manual,744000
9.0,22249.0,Petrol,Manual,292000
7.0,34196.0,Petrol,Manual,524000
4.0,29708.0,Petrol,Automatic,1006000
3.0,22827.0,Petrol,Automatic,1238000
5.0,11829.0,Petrol,Manual,443000
10.0,42022.0,Petrol,Manual,387000
8.0,99639.0,Petrol,Manual,454000
7.0,29835.0,Petrol,Manual,525000
3.0,49880.0,Petrol,Manual,782000
10.0,45962.0,Petrol,Automatic,476000
7.0,79682.0,CNG,Manual,395000
7.0,41858.0,Petrol,Manual,469000
8.0,53911.0,Petrol,Manual,607000
10.0,36391.0,Petrol,Manual,377000
6.0,30509.0,Petrol,Manual,783000
4.0,65672.0,Petrol,Automatic,1292000
10.0,119998.0,Diesel,Manual,567000
2.0,12384.0,Diesel,Manual,1912000
6.0,32749.0,CNG,Manual,452000
4.0,27473.0,Petrol,Manual,977000
6.0,47801.0,Petrol,Manual,707000
7.0,91079.0,Diesel,Manual,612000
3.0,48740.0,Petrol,Manual,1006000
9.0,55760.0,Petrol,Manual,282000
3.0,39046.0,Petrol,Automatic,671000
7.0,79659.0,Diesel,Manual,613000
7.0,53262.0,Petrol,Manual,513000
5.0,25760.0,Petrol,Automatic,1299000
12.0,61164.0,Petrol,Manual,294000
4.0,35115.0,Petrol,Automatic,1429000
3.0,16909.0,Petrol,Manual,731000
7.0,19523.0,Petrol,Automatic,475000
8.0,103116.0,Petrol,Manual,259000
3.0,48355.0,Petrol,Automatic,925000
4.0,33693.0,Petrol,Manual,907000
7.0,32899.0,Petrol,Automatic,707000
7.0,36090.0,Diesel,Automatic,1070000
3.0,34224.0,Petrol,Automatic,612000
6.0,93703.0,Petrol,Manual,640000
9.0,28048.0,Petrol,Manual,305000
10.0,52803.0,Petrol,Manual,354000
7.0,85662.0,Diesel,Automatic,995000
11.0,45304.0,Petrol,Manual,262000
7.0,56359.0,CNG,Manual,365000
2.0,29414.0,Diesel,Manual,1682000
13.0,51696.0,Petrol,Automatic,244000
8.0,49814.0,Petrol,Manual,439000
5.0,37211.0,Petrol,Automatic,1469000
7.0,56674.0,Petrol,Automatic,1012000
5.0,41704.0,Petrol,Automatic,912000
8.0,46613.0,Petrol,Manual,493000
7.0,23252.0,Petrol,Manual,700000
9.0,62018.0,Diesel,Manual,763000
6.0,20257.0,Petrol,Manual,466000
6.0,59417.0,Petrol,Manual,660000
3.0,31539.0,Diesel,Automatic,1822000
8.0,75181.0,Petrol,Automatic,609000
3.0,19689.0,Petrol,Automatic,1004000
4.0,23821.0,Petrol,Automatic,849000
5.0,113735.0,Petrol,Automatic,794000
5.0,70490.0,Petrol,Manual,838000
11.0,120107.0,Diesel,Manual,429000
5.0,22343.0,Petrol,Manual,518000
4.0,13350.0,Petrol,Automatic,647000
4.0,11670.0,Petrol,Manual,655000
6.0,22652.0,Petrol,Manual,668000
7.0,39827.0,Petrol,Manual,710000
11.0,75494.0,CNG,Manual,268000
3.0,10102.0,Petrol,Automatic,813000
5.0,21125.0,Petrol,Automatic,435000
5.0,73743.0,CNG,Manual,455000
2.0,18364.0,Petrol,Automatic,833000
10.0,32861.0,Petrol,Automatic,339000
5.0,60683.0,Diesel,Automatic,649000
5.0,24227.0,Petrol,Automatic,708000
10.0,98502.0,Petrol,Automatic,300000
12.0,35570.0,Petrol,Manual,225000
10.0,105898.0,CNG,Manual,291000
2.0,37152.0,Diesel,Automatic,1177000
2.0,20987.0,Petrol,Manual,569000
8.0,75313.0,Diesel,Manual,476000
10.0,81895.0,CNG,Manual,312000
7.0,78451.0,Petrol,Automatic,368000
7.0,33857.0,Petrol,Automatic,396000
7.0,30064.0,Petrol,Manual,503000
10.0,55106.0,Petrol,Manual,370000
7.0,22437.0,Petrol,Manual,708000
8.0,87471.0,Petrol,Automatic,810000
5.0,16497.0,Petrol,Manual,413000
3.0,48375.0,CNG,Manual,432000
8.0,73098.0,Petrol,Automatic,653000
8.0,50900.0,Petrol,Manual,507000
3.0,29638.0,Petrol,Automatic,865000
2.0,10206.0,Petrol,Automatic,785000
7.0,91126.0,Petrol,Automatic,831000
10.0,68981.0,Petrol,Manual,360000
6.0,86975.0,Petrol,Automatic,478000
2.0,13010.0,Petrol,Automatic,844000
2.0,16539.0,Diesel,Manual,973000
2.0,21570.0,CNG,Manual,722000
9.0,55946.0,Petrol,Manual,306000
3.0,33769.0,Petrol,Automatic,906000
7.0,93555.0,Petrol,Manual,669000
5.0,39531.0,Petrol,Automatic,682000
5.0,109255.0,CNG,Manual,450000
6.0,33970.0,Petrol,Automatic,776000
6.0,100986.0,Diesel,Manual,699000
10.0,95135.0,CNG,Manual,311000
5.0,21769.0,Petrol,Manual,725000
7.0,75175.0,Petrol,Manual,722000
5.0,56522.0,Petrol,Automatic,867000
3.0,41278.0,Petrol,Automatic,953000
10.0,42307.0,Petrol,Manual,303000
4.0,23825.0,Petrol,Manual,663000
3.0,17099.0,Petrol,Automatic,886000
5.0,56210.0,Petrol,Manual,640000
4.0,31214.0,Petrol,Automatic,843000
12.0,118765.0,Petrol,Manual,227000
7.0,49696.0,Petrol,Manual,583000
9.0,24126.0,Petrol,Manual,403000
3.0,16690.0,Petrol,Automatic,779000
10.0,62157.0,CNG,Manual,592000
11.0,42338.0,Petrol,Manual,315000
8.0,95851.0,Petrol,Manual,324000
3.0,26866.0,Petrol,Manual,334000
9.0,47367.0,Petrol,Manual,380000
8.0,96990.0,Diesel,Manual,563000
7.0,89856.0,Petrol,Automatic,563000
9.0,116660.0,Petrol,Manual,424000
2.0,18438.0,CNG,Manual,700000
5.0,23547.0,Petrol,Automatic,396000
7.0,73649.0,Diesel,Manual,545000
7.0,57012.0,CNG,Manual,363000
6.0,76127.0,Petrol,Manual,390000
6.0,18001.0,Petrol,Manual,740000
3.0,33728.0,Petrol,Automatic,1413000
8.0,52603.0,Petrol,Manual,424000
2.0,6992.0,Petrol,Manual,610000
3.0,8319.0,Petrol,Automatic,638000
7.0,57535.0,Petrol,Manual,468000
5.0,15891.0,Petrol,Automatic,793000
8.0,59119.0,Petrol,Automatic,605000
8.0,55599.0,Petrol,Manual,376000
7.0,101207.0,Petrol,Manual,665000
2.0,4980.0,Petrol,Automatic,865000
8.0,57500.0,Petrol,Automatic,747000
13.0,75479.0,Petrol,Manual,244000
7.0,25723.0,Petrol,Automatic,533000
6.0,28234.0,Petrol,Automatic,717000
3.0,31051.0,CNG,Manual,561000
9.0,12517.0,Petrol,Manual,207000
4.0,24485.0,Petrol,Manual,562000
4.0,12233.0,Petrol,Manual,465000
2.0,4145.0,Petrol,Automatic,622000
3.0,35095.0,CNG,Manual,587000
4.0,85633.0,Petrol,Automatic,914000
6.0,47491.0,Petrol,Automatic,833000
6.0,78127.0,CNG,Manual,478000
7.0,73885.0,Petrol,Manual,630000
12.0,48379.0,Petrol,Manual,223000
1.0,6914.0,CNG,Manual,864000
9.0,85279.0,Petrol,Manual,443000
5.0,22288.0,Petrol,Manual,706000
5.0,67667.0,CNG,Manual,478000
5.0,24918.0,Petrol,Manual,957000
9.0,26062.0,CNG,Manual,338000
6.0,59396.0,CNG,Manual,460000
7.0,38474.0,Petrol,Manual,659000
5.0,69326.0,Petrol,Automatic,984000
10.0,37099.0,Petrol,Manual,375000
9.0,104581.0,Petrol,Automatic,520000
8.0,88889.0,Petrol,Automatic,509000
8.0,25768.0,Petrol,Manual,310000
11.0,33170.0,Diesel,Manual,603000
7.0,49485.0,Petrol,Automatic,700000
6.0,50239.0,Petrol,Automatic,846000
8.0,39809.0,Petrol,Manual,477000
6.0,52400.0,Diesel,Automatic,827000
7.0,39594.0,Petrol,Manual,276000
5.0,37102.0,Petrol,Manual,588000
10.0,61351.0,Petrol,Manual,378000
4.0,73361.0,CNG,Manual,543000
6.0,81020.0,Diesel,Manual,754000
4.0,36460.0,Petrol,Manual,975000
7.0,35695.0,Petrol,Manual,680000
11.0,35446.0,Diesel,Manual,706000
10.0,26317.0,Petrol,Automatic,384000
10.0,69540.0,Petrol,Manual,302000
6.0,37871.0,Petrol,Automatic,986000
8.0,62798.0,Diesel,Manual,773000
3.0,60479.0,Petrol,Automatic,536000
8.0,35360.0,Petrol,Manual,472000
4.0,19761.0,Petrol,Manual,504000
9.0,37724.0,Petrol,Manual,392000
3.0,23937.0,Petrol,Manual,696000
11.0,51699.0,Petrol,Manual,484000
6.0,91832.0,Petrol,Automatic,379000
6.0,34853.0,Petrol,Automatic,624000
10.0,67703.0,CNG,Manual,589000
5.0,20018.0,CNG,Manual,482000
8.0,47586.0,Petrol,Automatic,680000
10.0,59353.0,Diesel,Manual,635000
10.0,106699.0,Diesel,Manual,510000
8.0,14023.0,CNG,Manual,382000
6.0,31149.0,Petrol,Manual,647000
2.0,13242.0,Petrol,Automatic,1591000
11.0,74113.0,Petrol,Manual,292000
7.0,29794.0,Petrol,Manual,554000
1.0,14548.0,CNG,Manual,743000
10.0,33991.0,Petrol,Manual,451000
13.0,87634.0,Petrol,Manual,202000
9.0,63172.0,Petrol,Manual,482000
10.0,50389.0,Petrol,Manual,465000
7.0,68911.0,Diesel,Automatic,1053000
11.0,7284.0,Petrol,Manual,262000
1.0,42764.0,Petrol,Automatic,753000
2.0,15111.0,Petrol,Manual,693000
4.0,47780.0,Petrol,Automatic,435000
7.0,28977.0,Petrol,Manual,414000
9.0,65326.0,Petrol,Manual,562000
8.0,99969.0,Diesel,Manual,579000
5.0,65011.0,Diesel,Automatic,868000
7.0,40290.0,Petrol,Manual,642000
8.0,86228.0,Petrol,Automatic,800000
6.0,21954.0,Petrol,Automatic,709000
10.0,18932.0,Petrol,Manual,223000
10.0,19223.0,Petrol,Manual,430000
9.0,44115.0,Petrol,Manual,438000
8.0,14243.0,Petrol,Manual,366000
8.0,82393.0,Diesel,Automatic,564000
10.0,86719.0,Petrol,Manual,344000
5.0,15788.0,Petrol,Automatic,699000
8.0,30978.0,Petrol,Manual,279000
7.0,42112.0,CNG,Manual,550000
9.0,78275.0,Petrol,Manual,415000
7.0,44130.0,Petrol,Manual,521000
7.0,45695.0,Petrol,Manual,424000
7.0,39367.0,Petrol,Automatic,683000
8.0,79561.0,Petrol,Manual,478000
8.0,86656.0,Diesel,Manual,684000
2.0,9241.0,Petrol,Automatic,984000
8.0,64122.0,Petrol,Automatic,562000
3.0,59872.0,Diesel,Automatic,1812000
7.0,82030.0,Diesel,Automatic,1015000
10.0,75163.0,Petrol,Manual,502000
7.0,33212.0,Petrol,Manual,498000
8.0,34231.0,Petrol,Manual,511000
7.0,50487.0,Petrol,Automatic,620000
1.0,3451.0,Petrol,Automatic,878000
10.0,45959.0,Petrol,Manual,381000
11.0,82365.0,Petrol,Manual,231000
9.0,53155.0,Petrol,Manual,381000
5.0,7115.0,Petrol,Manual,569000
7.0,59993.0,Petrol,Manual,703000
4.0,38440.0,CNG,Manual,539000
4.0,30925.0,Petrol,Automatic,953000
9.0,112672.0,Diesel,Automatic,778000
11.0,74497.0,Petrol,Manual,310000
1.0,1624.0,Petrol,Automatic,866000
2.0,23870.0,CNG,Manual,672000
3.0,41575.0,Petrol,Manual,706000
8.0,55584.0,Diesel,Manual,685000
10.0,55561.0,CNG,Manual,323000
10.0,54836.0,Petrol,Manual,445000
2.0,5990.0,Petrol,Manual,661000
1.0,7298.0,CNG,Manual,846000
2.0,18897.0,Petrol,Manual,660000
6.0,30401.0,Petrol,Manual,620000
5.0,13042.0,Petrol,Manual,357000
7.0,63020.0,Petrol,Automatic,789000
10.0,58302.0,Petrol,Manual,364000
1.0,13001.0,Petrol,Manual,731000
3.0,16602.0,Diesel,Manual,1639000
2.0,7044.0,Petrol,Manual,728000
2.0,30930.0,Petrol,Manual,820000
11.0,83625.0,Petrol,Manual,301000
2.0,2957.0,Petrol,Automatic,658000
6.0,17200.0,Petrol,Manual,564000
6.0,33560.0,Petrol,Automatic,960000
7.0,33834.0,Petrol,Automatic,449000
5.0,32604.0,Petrol,Automatic,456000
5.0,39565.0,Diesel,Automatic,926000
8.0,35129.0,Petrol,Manual,552000
2.0,19474.0,Petrol,Automatic,695000
2.0,13590.0,CNG,Manual,770000
12.0,50258.0,Petrol,Manual,220000
8.0,66176.0,Petrol,Automatic,492000
9.0,87071.0,CNG,Manual,339000
12.0,47251.0,CNG,Manual,242000
7.0,28684.0,Petrol,Manual,553000
11.0,28229.0,Petrol,Manual,407000
6.0,61233.0,CNG,Manual,463000
8.0,82952.0,Petrol,Manual,565000
6.0,82986.0,Petrol,Automatic,514000
2.0,12255.0,Petrol,Manual,457000
5.0,26678.0,Petrol,Manual,783000
7.0,55000.0,Petrol,Automatic,404000
2.0,933.0,CNG,Manual,719000
8.0,51759.0,Petrol,Manual,500000
8.0,114746.0,Petrol,Automatic,811000
6.0,57911.0,Petrol,Automatic,830000
2.0,29237.0,Petrol,Automatic,484000
2.0,26256.0,Petrol,Manual,782000
8.0,56587.0,Petrol,Manual,480000
9.0,40237.0,Petrol,Manual,477000
5.0,25644.0,Petrol,Manual,387000
12.0,45622.0,Petrol,Manual,352000
7.0,46792.0,Petrol,Automatic,748000
6.0,53073.0,Petrol,Manual,711000
7.0,35763.0,Petrol,Automatic,517000
10.0,93057.0,CNG,Manual,299000
1.0,26212.0,Petrol,Automatic,736000
5.0,28671.0,Petrol,Automatic,620000
4.0,20444.0,Petrol,Manual,835000
10.0,91701.0,Petrol,Manual,462000
11.0,36798.0,Petrol,Manual,365000
11.0,93025.0,CNG,Manual,549000
7.0,79661.0,Diesel,Manual,689000
9.0,20661.0,Petrol,Manual,411000
3.0,40433.0,Diesel,Manual,1600000
7.0,69053.0,CNG,Manual,415000
9.0,100498.0,CNG,Manual,323000
7.0,20710.0,Petrol,Manual,508000
2.0,16257.0,Petrol,Automatic,712000
2.0,1848.0,Petrol,Manual,665000
3.0,21051.0,Petrol,Automatic,1451000
9.0,23636.0,Petrol,Manual,336000
8.0,50281.0,Diesel,Manual,653000
7.0,14214.0,Petrol,Automatic,419000
2.0,19754.0,Petrol,Manual,472000
10.0,77087.0,Petrol,Manual,375000
10.0,38925.0,CNG,Manual,388000
1.0,8333.0,Petrol,Manual,491000
6.0,5350.0,Petrol,Manual,308000
7.0,41426.0,Petrol,Manual,383000
8.0,45310.0,Petrol,Manual,246000
6.0,16221.0,Petrol,Automatic,536000
2.0,24017.0,Petrol,Automatic,811000
3.0,23905.0,Petrol,Automatic,956000
4.0,28537.0,Petrol,Manual,434000
9.0,39861.0,Petrol,Manual,483000
10.0,25381.0,Petrol,Automatic,412000
3.0,13677.0,Petrol,Manual,416000
3.0,30216.0,Petrol,Manual,1043000
4.0,46378.0,Diesel,Manual,763000
9.0,73405.0,Diesel,Manual,537000
5.0,74204.0,CNG,Manual,453000
6.0,39026.0,Petrol,Manual,521000
7.0,111291.0,Petrol,Automatic,349000
11.0,70912.0,Petrol,Manual,381000
5.0,19994.0,Petrol,Manual,569000
4.0,12891.0,Petrol,Manual,686000
4.0,58857.0,Petrol,Manual,886000
5.0,89225.0,Diesel,Manual,1033000
7.0,88465.0,Petrol,Manual,522000
2.0,21135.0,Petrol,Manual,718000
11.0,30164.0,Petrol,Manual,358000
9.0,33805.0,Petrol,Manual,365000
3.0,38890.0,CNG,Manual,587000
1.0,32447.0,CNG,Manual,1199000
6.0,85928.0,Petrol,Manual,583000
1.0,3886.0,CNG,Manual,776000
7.0,36529.0,Petrol,Manual,562000
9.0,76643.0,Petrol,Manual,606000
9.0,40435.0,Diesel,Manual,686000
7.0,30322.0,Petrol,Manual,314000
6.0,48605.0,CNG,Manual,374000
6.0,86337.0,Petrol,Automatic,252000
4.0,56042.0,Petrol,Automatic,598000
7.0,19288.0,Petrol,Manual,523000
10.0,53120.0,Petrol,Manual,357000
6.0,50896.0,Petrol,Manual,817000
9.0,34288.0,Petrol,Automatic,468000
9.0,18779.0,Petrol,Manual,609000
6.0,87820.0,Diesel,Manual,592000
6.0,21643.0,Petrol,Manual,572000
1.0,1958.0,Petrol,Manual,582000
6.0,65205.0,Petrol,Manual,665000
8.0,90267.0,CNG,Manual,377000
9.0,16624.0,Petrol,Manual,325000
11.0,42124.0,Petrol,Manual,291000
7.0,86674.0,Diesel,Automatic,537000
3.0,45799.0,Petrol,Automatic,919000
2.0,11260.0,Petrol,Manual,452000
5.0,25824.0,Petrol,Manual,476000
10.0,32064.0,Petrol,Manual,286000
5.0,70985.0,Petrol,Manual,640000
9.0,51812.0,Petrol,Manual,343000
9.0,22169.0,Petrol,Manual,471000
2.0,18108.0,Petrol,Manual,929000
4.0,29713.0,Petrol,Manual,662000
10.0,53804.0,Petrol,Automatic,322000
8.0,84833.0,Petrol,Manual,413000
1.0,12971.0,Petrol,Automatic,1096000
5.0,21569.0,Petrol,Automatic,1158000
7.0,55662.0,Petrol,Automatic,471000
8.0,44459.0,Diesel,Automatic,641000
10.0,122817.0,CNG,Manual,275000
6.0,15849.0,Petrol,Manual,478000
0.0,11540.0,Petrol,Automatic,1399000
9.0,32750.0,Petrol,Manual,490000
3.0,15831.0,Petrol,Automatic,831000
5.0,56370.0,Petrol,Automatic,396000
7.0,80035.0,Petrol,Automatic,428000
11.0,96363.0,Petrol,Manual,213000
6.0,46982.0,Petrol,Automatic,661000
9.0,38706.0,Petrol,Manual,412000
8.0,31405.0,Petrol,Manual,496000
7.0,47676.0,Petrol,Manual,509000
,,,,1883558000
